x-axis,1,2
second,Volt,Volt
+264.58000E-06,-2.91425871849E+00,-38.63064013E-03
+264.60000E-06,-2.81375620475E+00,-38.63064013E-03
+264.62000E-06,-2.91425871849E+00,-58.73114243E-03
+264.64000E-06,-2.81375620554E+00,-58.73114243E-03
+264.66000E-06,-2.91425871849E+00,-48.68089124E-03
+264.68000E-06,-2.71325369179E+00,-18.53013784E-03
+264.70000E-06,-2.81375620474E+00,-18.53013784E-03
+264.72000E-06,-2.71325369179E+00,-38.63064013E-03
+264.74000E-06,-2.71325369179E+00,-38.63064013E-03
+264.76000E-06,-2.71325369179E+00,-38.63064013E-03
+264.78000E-06,-2.71325369179E+00,-38.63064013E-03
+264.80000E-06,-2.71325369179E+00,-58.73114243E-03
+264.82000E-06,-2.71325369179E+00,-38.63064013E-03
+264.84000E-06,-2.71325369179E+00,-28.58038894E-03
+264.86000E-06,-2.71325369179E+00,-38.63064013E-03
+264.88000E-06,-2.91425871849E+00,-58.73114243E-03
+264.90000E-06,-2.81375620556E+00,-58.73114243E-03
+264.92000E-06,-2.91425871849E+00,-38.63064013E-03
+264.94000E-06,-2.91425871849E+00,-18.53013784E-03
+264.96000E-06,-2.91425871849E+00,-28.58038903E-03
+264.98000E-06,-2.91425871849E+00,-58.73114243E-03
+265.00000E-06,-1.90923358500E+00,+262.87689424E-03
+265.02000E-06,-301.19337142E-03,+1.44880652969E+00
+265.04000E-06,+1.10584181547E+00,+2.96639445318E+00
+265.06000E-06,+1.90986192226E+00,+3.74026379175E+00
+265.08000E-06,+2.01036443605E+00,+3.74026379175E+00
+265.10000E-06,+1.30684684217E+00,+3.17744972752E+00
+265.12000E-06,+301.82170868E-03,+2.50408290052E+00
+265.14000E-06,-703.20342481E-03,+2.23272611946E+00
+265.16000E-06,-1.30621850491E+00,+2.34327888205E+00
+265.18000E-06,-1.30621850491E+00,+2.43373114243E+00
+265.20000E-06,-803.70593861E-03,+2.35332913324E+00
+265.22000E-06,-100.18834472E-03,+2.23272611946E+00
+265.24000E-06,+502.82673538E-03,+2.33322863095E+00
+265.26000E-06,+904.83678877E-03,+2.67493717000E+00
+265.28000E-06,+703.83176208E-03,+3.00659545786E+00
+265.30000E-06,+301.82170868E-03,+3.05684671365E+00
+265.32000E-06,-100.18834472E-03,+2.76538943038E+00
+265.34000E-06,-301.19337142E-03,+2.34327888214E+00
+265.36000E-06,-301.19337142E-03,+2.10207285457E+00
+265.38000E-06,-301.19337142E-03,+2.17242461257E+00
+265.40000E-06,-100.18834472E-03,+2.40358038894E+00
+265.42000E-06,+100.81668198E-03,+2.57443465851E+00
+265.44000E-06,+301.82170868E-03,+2.61463566311E+00
+265.46000E-06,+301.82170868E-03,+2.53423365392E+00
+265.48000E-06,+402.32422155E-03,+2.44378139353E+00
+265.50000E-06,+301.82170868E-03,+2.43373114243E+00
+265.52000E-06,+100.81668198E-03,+2.49403264932E+00
+265.54000E-06,-100.18834472E-03,+2.50408290052E+00
+265.56000E-06,-100.18834472E-03,+2.43373114243E+00
+265.58000E-06,+100.81668198E-03,+2.31312812865E+00
+265.60000E-06,+100.81668198E-03,+2.25282662176E+00
+265.62000E-06,+301.82170868E-03,+2.31312812865E+00
+265.64000E-06,+301.82170868E-03,+2.43373114243E+00
+265.66000E-06,+301.82170868E-03,+2.47393214703E+00
+265.68000E-06,+301.82170868E-03,+2.43373114243E+00
+265.70000E-06,+100.81668198E-03,+2.35332913324E+00
+265.72000E-06,+201.31919482E-03,+2.28297737525E+00
+265.74000E-06,+100.81668198E-03,+2.29302762635E+00
+265.76000E-06,+100.81668198E-03,+2.32317837975E+00
+265.78000E-06,+100.81668198E-03,+2.35332913324E+00
+265.80000E-06,+301.82170868E-03,+2.33322863095E+00
+265.82000E-06,+301.82170868E-03,+2.29302762635E+00
+265.84000E-06,+301.82170868E-03,+2.26287687285E+00
+265.86000E-06,+301.82170868E-03,+2.25282662176E+00
+265.88000E-06,+301.82170868E-03,+2.29302762635E+00
+265.90000E-06,+301.82170868E-03,+2.32317837985E+00
+265.92000E-06,+301.82170868E-03,+2.29302762635E+00
+265.94000E-06,+301.82170868E-03,+2.23272611946E+00
+265.96000E-06,+301.82170868E-03,+2.21262561716E+00
+265.98000E-06,+301.82170868E-03,+2.23272611946E+00
+266.00000E-06,+301.82170868E-03,+2.27292712405E+00
+266.02000E-06,+301.82170868E-03,+2.27292712405E+00
+266.04000E-06,+301.82170868E-03,+2.25282662176E+00
+266.06000E-06,+301.82170868E-03,+2.23272611946E+00
