Time (s),RMS CH2 (V),Heater Voltage (V),Heater Current (A),Temp Raw (C),Delta T Raw (C/s),DVM CH2 (V)
932.3366778,0.908,50,0.586,298.9821661,0.14715578,0.909
932.8420897,0.908,50,0.586,299.1041911,0.142028485,0.907
933.3412137,0.908,50,0.586,299.16812,0.143814874,0.907
933.8385918,0.908,50,0.586,299.228683,0.16521092,0.908
934.3376372,0.908,50,0.586,299.2244254,0.080309491,0.906
934.842993,0.908,50,0.586,299.2849873,0.077085846,0.908
935.343343,0.908,50,0.586,299.4103653,0.12103681,0.909
935.8407176,0.908,50,0.586,299.4742882,0.167454492,0.908
936.336473,0.908,50,0.586,299.4633022,0.119894344,0.91
936.8395209,0.908,50,0.586,299.5886733,0.118151724,0.912
937.3374157,0.908,50,0.586,299.5945087,0.080485912,0.912
937.8409448,0.908,50,0.586,299.6516996,0.124718051,0.909
938.337779,0.908,50,0.586,299.8073395,0.146706358,0.908
938.8432796,0.908,50,0.586,299.8064466,0.139754472,0.929
939.3440228,0.908,50,0.586,299.8636338,0.141079765,0.928
939.84131,0.908,50,0.586,299.9856258,0.119505884,0.909
940.3371561,0.908,50,0.586,299.9780053,0.115330629,0.908
940.8361468,0.908,50,0.586,300.0486445,0.123589914,0.906
941.3434947,0.908,50,0.586,300.1024638,0.076763945,0.911
941.8407588,0.908,50,0.586,300.1697368,0.128524219,0.911
942.3367865,0.908,50,0.586,300.2269177,0.119800532,0.911
942.8408136,0.908,50,0.586,300.3522595,0.165199905,0.929
943.3386586,0.908,50,0.586,300.4094373,0.160492083,0.93
943.8401783,0.908,50,0.586,300.4119079,0.122953118,0.91
944.337708,0.908,50,0.586,300.4690846,0.078270055,0.909
944.844099,0.908,50,0.586,300.6213226,0.1394741,0.931
945.343935,0.908,50,0.586,300.6852218,0.182269094,0.93
945.8437526,0.908,50,0.586,300.677603,0.139062988,0.91
946.3366718,0.908,50,0.586,300.7415011,0.081269952,0.909
946.8362565,0.908,50,0.586,300.7986721,0.075696416,0.908
947.3431249,0.908,50,0.586,300.8592051,0.119427519,0.908
947.8406985,0.908,50,0.586,300.916374,0.117150437,0.908
948.3374207,0.908,50,0.586,300.9802676,0.121862522,0.908
948.8405297,0.908,50,0.586,301.0407972,0.120313337,0.906
949.337764,0.908,50,0.586,301.1627457,0.165161341,0.908
949.8371766,0.908,50,0.586,301.223272,0.162193503,0.91
950.33652,0.908,50,0.586,301.2156544,0.116724726,0.909
950.8438728,0.908,50,0.586,301.306442,0.094409173,0.911
951.3430321,0.908,50,0.586,301.3703281,0.098202493,0.911
951.8415596,0.908,50,0.586,301.4207636,0.137143365,0.909
952.3377702,0.908,50,0.586,301.4880098,0.121969598,0.928
952.8385177,0.908,50,0.586,301.545168,0.116385963,0.927
953.343194,0.908,50,0.586,301.6090495,0.124360847,0.908
953.8424904,0.908,50,0.586,301.6628436,0.116720097,0.908
954.3368478,0.908,50,0.586,301.7300849,0.124685055,0.908
954.8428838,0.908,50,0.586,301.783877,0.115161415,0.909
955.3402612,0.908,50,0.586,301.9057985,0.162823966,0.906
955.8428802,0.908,50,0.586,301.9015443,0.113710598,0.926
956.3361497,0.908,50,0.586,301.9721426,0.127222958,0.928
956.8435524,0.908,50,0.586,302.0561864,0.098795896,0.908
957.3356423,0.908,50,0.586,302.1099733,0.141186246,0.908
957.8370559,0.908,50,0.586,302.1704825,0.131853821,0.91
958.3364851,0.908,50,0.586,302.2309907,0.116669385,0.909
958.8393257,0.908,50,0.586,302.2914977,0.120332706,0.908
959.337482,0.908,50,0.586,302.3486423,0.119212798,0.91
959.8404906,0.908,50,0.586,302.405786,0.115833197,0.91
960.3361053,0.908,50,0.586,302.4662899,0.117559161,0.908
960.8429506,0.908,50,0.586,302.530154,0.119373527,0.91
961.3438501,0.908,50,0.586,302.5805722,0.11631493,0.909
961.8407457,0.908,50,0.586,302.6477953,0.121759615,0.908
962.3366961,0.908,50,0.586,302.7049339,0.117471346,0.907
962.8414803,0.908,50,0.586,302.7923205,0.139827632,0.927
963.3434107,0.908,50,0.586,302.8494567,0.133923841,0.927
963.8397038,0.908,50,0.586,302.9065919,0.13544282,0.908
964.3356142,0.908,50,0.586,302.9738086,0.121989841,0.907
964.8440077,0.908,50,0.586,303.027581,0.116789003,0.907
965.3383305,0.908,50,0.586,303.0914347,0.124643745,0.909
965.837955,0.908,50,0.586,303.1519265,0.118834484,0.908
966.3377564,0.908,50,0.586,303.2090567,0.121031833,0.906
966.8444045,0.908,50,0.586,303.2661859,0.114972143,0.909
967.3433475,0.907,50,0.586,303.3266747,0.116745556,0.91
967.8407428,0.908,50,0.586,303.3838019,0.117106905,0.909
968.3372777,0.908,50,0.586,303.4442886,0.119563759,0.907
968.8402164,0.907,50,0.586,303.5383769,0.140310161,0.906
969.3384902,0.907,50,0.586,303.5887803,0.137125632,0.909
969.8412318,0.908,50,0.586,303.6492634,0.135904654,0.908
970.3366525,0.908,50,0.586,303.7097454,0.115301676,0.908
970.8421309,0.907,50,0.586,303.7668664,0.117437318,0.908
971.3374665,0.908,50,0.586,303.8206264,0.115317796,0.906
971.8409379,0.907,50,0.586,303.8844654,0.115676851,0.907
972.3374004,0.908,50,0.586,303.9382236,0.115052116,0.907
972.8404255,0.908,50,0.586,303.991981,0.113549387,0.905
973.3437424,0.908,50,0.586,304.0625363,0.117931607,0.908
973.8412495,0.908,50,0.586,304.1196514,0.12155796,0.907
974.336169,0.908,50,0.586,304.1700464,0.119928858,0.907
974.8382337,0.908,50,0.586,304.2674745,0.136063647,0.91
975.3383241,0.908,50,0.586,304.3178673,0.132120073,0.908
975.8393912,0.908,50,0.586,304.3783378,0.138565187,0.91
976.3351734,0.908,50,0.586,304.4421665,0.117452113,0.925
976.8440256,0.908,50,0.586,304.4959161,0.116634245,0.945
977.3427825,0.908,50,0.586,304.5496649,0.114502797,0.931
977.8408644,0.908,50,0.586,304.6067721,0.110159672,0.91
978.3366733,0.907,50,0.586,304.6739559,0.119696501,0.908
978.8427641,0.908,50,0.586,304.7310611,0.119475333,0.927
979.3420887,0.908,50,0.586,304.7881653,0.121092369,0.927
979.8410819,0.908,50,0.586,304.8519866,0.118926637,0.906
980.338239,0.908,50,0.586,304.90573,0.117111819,0.908
980.8437161,0.908,50,0.586,304.9930612,0.135117127,0.908
981.3404872,0.908,50,0.586,305.05352,0.135228869,0.906
981.8391206,0.908,50,0.586,305.110619,0.136967066,0.907
982.3372333,0.908,50,0.586,305.1677172,0.116878478,0.909
982.8433533,0.908,50,0.586,305.228173,0.115027387,0.91
983.3429096,0.908,50,0.586,305.2819106,0.114295813,0.911
983.8409278,0.907,50,0.586,305.3423645,0.116894873,0.91
984.3377876,0.908,50,0.586,305.3994589,0.114912301,0.909
984.8432677,0.908,50,0.586,305.4531939,0.112950923,0.908
985.3434117,0.908,50,0.586,305.5102865,0.111915795,0.906
985.8415856,0.908,50,0.586,305.5740948,0.116850721,0.908
986.3363395,0.908,50,0.586,305.6278273,0.117656707,0.909
986.8395185,0.908,50,0.586,305.7117825,0.13348197,0.907
987.3451807,0.907,50,0.586,305.7722291,0.130610438,0.906
987.8407342,0.907,50,0.586,305.8293166,0.13553153,0.908
988.3372896,0.908,50,0.586,305.8796872,0.112712954,0.907
988.839468,0.907,50,0.586,305.9401309,0.111448977,0.907
989.3384757,0.908,50,0.586,305.9972158,0.112155344,0.908
989.8402309,0.908,50,0.586,306.0542997,0.116001108,0.908
990.336499,0.908,50,0.586,306.1046671,0.11051565,0.907
990.8436086,0.908,50,0.586,306.1651071,0.110358309,0.907
991.3425763,0.908,50,0.586,306.2154729,0.107671127,0.914
991.8405604,0.908,50,0.586,306.2624804,0.10563476,0.913
992.3362868,0.908,50,0.586,306.3229177,0.106114101,0.907
992.8434348,0.908,50,0.586,306.4102143,0.127997711,0.909
993.3429267,0.908,50,0.586,306.4605767,0.13219853,0.911
993.8418689,0.908,50,0.586,306.5176533,0.130098963,0.913
994.336401,0.907,50,0.586,306.5780863,0.11315211,0.911
994.8435295,0.907,50,0.586,306.6284464,0.110340033,0.908
995.3431606,0.908,50,0.586,306.6821631,0.109754167,0.906
995.8405151,0.908,50,0.586,306.7425934,0.110254733,0.906
996.3361428,0.908,50,0.586,306.789594,0.108379491,0.906
996.8388064,0.907,50,0.586,306.8433083,0.106860882,0.909
997.3389542,0.907,50,0.586,306.9037359,0.107396617,0.909
997.8403869,0.907,50,0.585,306.9608056,0.113814892,0.907
998.3365762,0.908,50,0.586,307.0111603,0.112760731,0.907
998.8432903,0.908,50,0.586,307.0984403,0.128083008,0.908
999.3412991,0.908,50,0.586,307.1521501,0.128073072,0.908
999.8401151,0.908,50,0.585,307.2092158,0.13235037,0.905
1000.336858,0.908,50,0.585,307.2696374,0.114879788,0.906
1000.842299,0.908,50,0.586,307.3233446,0.112900876,0.928
1001.341065,0.907,50,0.586,307.3804076,0.11441043,0.949
1001.837796,0.908,50,0.585,307.4307567,0.108119738,0.93
1002.33595,0.907,50,0.585,307.487818,0.110055208,0.907
1002.842729,0.907,50,0.586,307.5448785,0.108180616,0.906
1003.339467,0.908,50,0.586,307.6019381,0.114870478,0.908
1003.837096,0.907,50,0.586,307.6489278,0.107918088,0.91
1004.337655,0.907,50,0.586,307.7059858,0.10728485,0.909
1004.843663,0.908,50,0.586,307.7798242,0.117182608,0.908
1005.343732,0.908,50,0.585,307.8469488,0.131996028,0.91
1005.83941,0.907,50,0.585,307.8972914,0.128649055,0.909
1006.33623,0.907,50,0.586,307.9509895,0.114840694,0.907
1006.843875,0.907,50,0.585,308.0046868,0.103574821,0.905
1007.342956,0.907,50,0.585,308.0617393,0.109833851,0.907
1007.841129,0.908,50,0.585,308.1187909,0.112277986,0.909
1008.337181,0.907,50,0.586,308.1758417,0.115011221,0.908
1008.838573,0.907,50,0.586,308.2261798,0.109322657,0.908
1009.338319,0.908,50,0.586,308.283229,0.109681212,0.909
1009.835243,0.908,50,0.586,308.3402772,0.110302216,0.907
1010.337353,0.908,50,0.585,308.3973245,0.113617105,0.906
1010.839716,0.907,50,0.585,308.4476597,0.109104785,0.908
1011.335672,0.907,50,0.585,308.5315502,0.128555157,0.908
1011.84026,0.907,50,0.585,308.5885946,0.126353803,0.907
1012.336765,0.908,50,0.585,308.6422827,0.130662032,0.928
1012.841289,0.907,50,0.585,308.69597,0.108630334,0.929
1013.342844,0.908,50,0.585,308.7496565,0.107041735,0.907
1013.838511,0.907,50,0.585,308.810053,0.112824501,0.906
1014.337007,0.907,50,0.585,308.8637379,0.112182859,0.906
1014.843588,0.907,50,0.585,308.9140668,0.10818282,0.931
1015.343428,0.907,50,0.586,308.9677502,0.105165194,0.933
1015.840425,0.907,50,0.585,309.024788,0.108015418,0.906
1016.336095,0.907,50,0.585,309.0851801,0.115072114,0.907
1016.84443,0.907,50,0.586,309.0742273,0.069820833,0.909
1017.343594,0.907,50,0.585,309.1480387,0.082304596,0.91
1017.841253,0.907,50,0.585,309.2050737,0.080305104,0.91
1018.336197,0.907,50,0.585,309.3200287,0.165541721,0.908
1018.83726,0.908,50,0.585,309.3770612,0.152357761,0.909
1019.342876,0.907,50,0.585,309.4374476,0.153195319,0.91
1019.840765,0.908,50,0.585,309.4231411,0.069032904,0.92
1020.336404,0.907,50,0.585,309.5380895,0.108296811,0.919
1020.836499,0.907,50,0.585,309.591764,0.10285799,0.908
1021.342567,0.907,50,0.585,309.6487924,0.148630665,0.907
1021.840482,0.907,50,0.585,309.6378413,0.066779575,0.908
1022.336327,0.907,50,0.585,309.7561377,0.110500719,0.91
1022.843529,0.908,50,0.585,309.8131636,0.108024863,0.907
1023.343116,0.907,50,0.585,309.8290484,0.127576864,0.907
1023.838304,0.908,50,0.585,309.9439846,0.126448145,0.908
1024.336237,0.907,50,0.585,309.9942991,0.121258271,0.908
1024.842768,0.907,50,0.585,310.0513215,0.146271383,0.907
1025.34321,0.907,50,0.585,310.0403715,0.064201268,0.909
1025.837207,0.908,50,0.586,310.1074558,0.076354525,0.911
1026.336651,0.907,50,0.585,310.1477057,0.064327695,0.909
1026.84313,0.907,50,0.585,310.2693404,0.150693169,0.909
1027.343477,0.907,50,0.585,310.2516829,0.09608478,0.909
1027.83847,0.907,50,0.585,310.3154095,0.112933357,0.927
1028.335438,0.907,50,0.585,310.3657192,0.064644576,0.927
1028.84325,0.907,50,0.585,310.4806392,0.150289266,0.907
1029.343996,0.907,50,0.585,310.5678385,0.168035486,0.905
1029.841463,0.907,50,0.585,310.5535362,0.125848726,0.906
1030.339977,0.907,50,0.585,310.613904,0.089108182,0.907
1030.843235,0.907,50,0.585,310.6642098,0.063831614,0.905
1031.341265,0.908,50,0.585,310.714515,0.107743495,0.905
1031.841573,0.907,50,0.585,310.7648195,0.100548442,0.928
1032.336897,0.907,50,0.585,310.8830812,0.147291654,0.929
1032.836865,0.907,50,0.585,310.8754871,0.107321574,0.907
1033.33611,0.907,50,0.585,310.9803317,0.143892119,0.907
1033.841052,0.907,50,0.585,311.0406929,0.104046046,0.908
1034.336496,0.907,50,0.585,311.0297457,0.103784767,0.908
1034.840397,0.907,50,0.585,311.1446461,0.108695012,0.907
1035.336322,0.907,50,0.585,311.1605254,0.080544679,0.927
1035.837304,0.908,50,0.585,311.2141774,0.122713414,0.95
1036.336874,0.907,50,0.585,311.2745349,0.086667121,0.929
1036.843027,0.907,50,0.585,311.3281853,0.110414571,0.907
1037.343122,0.907,50,0.585,311.385188,0.113985469,0.909
1037.84057,0.907,50,0.585,311.4354838,0.107849651,0.909
1038.336252,0.907,50,0.585,311.492485,0.11048741,0.907
1038.838928,0.907,50,0.585,311.5394265,0.102278314,0.907
1039.34299,0.907,50,0.585,311.5930732,0.104212798,0.906
1039.840773,0.907,50,0.585,311.6433664,0.10103576,0.908
1040.336902,0.907,50,0.585,311.7003645,0.108129109,0.908
1040.843554,0.907,50,0.585,311.7540091,0.10588199,0.906
1041.343213,0.907,50,0.585,311.8277692,0.123019055,0.926
1041.840578,0.907,50,0.585,311.8747067,0.11684385,0.929
1042.337085,0.907,50,0.585,311.9350541,0.121545726,0.907
1042.838597,0.907,50,0.585,311.9819903,0.102504156,0.907
1043.343071,0.907,50,0.585,312.035631,0.106331414,0.908
1043.841553,0.907,50,0.585,312.089271,0.103124337,0.906
1044.336736,0.907,50,0.585,312.1496151,0.112836861,0.907
1044.841167,0.907,50,0.585,312.2032536,0.110766818,0.909
1045.338995,0.907,50,0.585,312.253539,0.109989931,0.909
1045.840385,0.907,50,0.585,312.307176,0.104749194,0.907
1046.33664,0.907,50,0.585,312.3641646,0.108083723,0.927
1046.848523,0.907,50,0.585,312.4110958,0.102599414,0.927
1047.342944,0.907,50,0.585,312.4949,0.126561423,0.905
1047.840971,0.907,50,0.585,312.5451817,0.12115613,0.907
1048.336668,0.907,50,0.585,312.5988148,0.126232459,0.908
1048.842502,0.907,50,0.585,312.6490952,0.101611191,0.927
1049.340545,0.907,50,0.585,312.7060789,0.107686319,0.931
1049.837111,0.907,50,0.585,312.7496541,0.101254834,0.909
1050.336983,0.907,50,0.585,312.8032845,0.102819222,0.905
1050.8432,0.907,50,0.585,312.8535623,0.097114839,0.928
1051.339248,0.907,50,0.585,312.9071913,0.105861475,0.93
1051.840443,0.907,50,0.585,312.9574678,0.102543867,0.908
1052.337413,0.907,50,0.585,313.0110954,0.105662347,0.907
1052.841517,0.907,50,0.585,313.0613706,0.1019494,0.928
1053.340088,0.907,50,0.585,313.1082936,0.100838695,0.927
1053.838816,0.907,50,0.585,313.1820286,0.114246043,0.908
1054.336951,0.907,50,0.585,313.2356532,0.116623538,0.909
1054.843469,0.907,50,0.585,313.2859256,0.116897336,0.908
1055.34006,0.907,50,0.585,313.3361974,0.103484805,0.907
1055.838454,0.907,50,0.585,313.3864686,0.10086772,0.907
1056.337878,0.907,50,0.585,313.4400905,0.102895063,0.907
1056.843782,0.907,50,0.585,313.4903604,0.101575752,0.906
1057.343422,0.907,50,0.585,313.5439809,0.105083957,0.907
1057.841171,0.907,50,0.585,313.5908983,0.100993214,0.906
1058.336446,0.907,50,0.585,313.6411663,0.101496355,0.909
1058.840607,0.907,50,0.585,313.6947848,0.099706113,0.909
1059.337286,0.907,50,0.585,313.7484026,0.105705084,0.906
1059.836911,0.907,50,0.585,313.822126,0.120730236,0.907
1060.337638,0.907,50,0.585,313.8757421,0.120463183,0.908
1060.843416,0.907,50,0.585,313.9260066,0.117050064,0.907
1061.343699,0.907,50,0.585,313.9762705,0.102704876,0.909
1061.841427,0.907,50,0.585,314.0265337,0.100986611,0.907
1062.336701,0.907,50,0.585,314.0801472,0.103740939,0.905
1062.841473,0.907,50,0.585,314.1270584,0.099574945,0.908
1063.339075,0.907,50,0.585,314.187372,0.107742301,0.909
1063.840757,0.907,50,0.585,314.2309313,0.100185646,0.908
1064.336531,0.907,50,0.585,314.2845421,0.105884093,0.909
1064.843471,0.907,50,0.585,314.3348015,0.096940842,0.926
1065.343841,0.907,50,0.585,314.3817098,0.100444555,0.925
1065.839699,0.907,50,0.585,314.4654733,0.121628522,0.907
1066.336877,0.907,50,0.585,314.5090296,0.116811327,0.91
1066.844283,0.907,50,0.585,314.5592864,0.1166565,0.928
1067.340755,0.907,50,0.585,314.6095425,0.09672862,0.926
1067.839321,0.907,50,0.585,314.659798,0.100801265,0.908
1068.33617,0.907,50,0.585,314.7134032,0.103396248,0.907
1068.844019,0.907,50,0.585,314.7670077,0.103354364,0.905
1069.343625,0.907,50,0.585,314.8172613,0.105058299,0.907
1069.840382,0.907,50,0.585,314.8675143,0.103411451,0.907
1070.337613,0.907,50,0.585,314.9177667,0.101065677,0.906
1070.842668,0.907,50,0.585,314.9680185,0.099498835,0.909
1071.343667,0.907,50,0.585,315.0182696,0.100303046,0.91
1071.840363,0.907,50,0.585,315.0919702,0.116908393,0.908
1072.338367,0.907,50,0.585,315.13552,0.112115035,0.907
1072.838179,0.907,50,0.585,315.192469,0.116176652,0.907
1073.343414,0.907,50,0.585,315.2393675,0.097246657,0.908
1073.841367,0.907,50,0.585,315.2896154,0.103152716,0.907
1074.336027,0.907,50,0.585,315.3398627,0.099323245,0.927
1074.843486,0.907,50,0.585,315.3867596,0.096817049,0.928
1075.34338,0.907,50,0.585,315.4370057,0.098281117,0.911
1075.840399,0.907,50,0.585,315.4839016,0.096601752,0.909
1076.337677,0.907,50,0.585,315.5341465,0.098795785,0.906
1076.846511,0.907,50,0.585,315.5843909,0.096550918,0.907
1077.344806,0.907,50,0.585,315.6346346,0.100832575,0.906
1077.840448,0.907,50,0.585,315.7083244,0.117139565,0.907
1078.337316,0.907,50,0.585,315.7518677,0.112355034,0.909
1078.844434,0.907,50,0.585,315.8021095,0.11008275,0.907
1079.338717,0.907,50,0.585,315.8490012,0.094869166,0.907
1079.837458,0.907,50,0.585,315.9025912,0.100736066,0.907
1080.33672,0.907,50,0.585,315.9427832,0.093921038,0.909
1080.847098,0.907,50,0.585,315.9997212,0.098436853,0.91
1081.343728,0.907,50,0.585,316.0566585,0.103408612,0.908
1081.840408,0.907,50,0.585,316.1001982,0.105644725,0.926
1082.338513,0.907,50,0.585,316.1470866,0.098617383,0.927
1082.84071,0.907,50,0.585,316.2006728,0.095589635,0.908
1083.337512,0.907,50,0.585,316.2475601,0.098873633,0.907
1083.83852,0.907,50,0.585,316.3279372,0.120324594,0.905
1084.337466,0.907,50,0.585,316.3781721,0.118582763,0.905
1084.844174,0.907,50,0.585,316.4250575,0.116765143,0.906
1085.341551,0.907,50,0.585,316.4719424,0.096509695,0.905
1085.838242,0.907,50,0.585,316.5288733,0.101136773,0.906
1086.338615,0.907,50,0.585,316.575757,0.100391425,0.908
1086.844535,0.907,50,0.585,316.625989,0.10149601,0.931
1087.341252,0.907,50,0.585,316.6762204,0.098880755,0.929
1087.836774,0.907,50,0.585,316.7264512,0.101370666,0.906
1088.338124,0.907,50,0.585,316.7733328,0.097964683,0.909
1088.839914,0.907,50,0.585,316.8202138,0.095653064,0.909
1089.344468,0.907,50,0.585,316.8737915,0.097340286,0.907
1089.841207,0.907,50,0.585,316.9441113,0.114599808,0.908
1090.338992,0.907,50,0.585,316.9976874,0.11884206,0.908
1090.835588,0.907,50,0.585,317.0412176,0.112382586,0.908
1091.344074,0.907,50,0.585,317.0880957,0.094387567,0.93
1091.841114,0.907,50,0.585,317.1349733,0.09206895,0.929
1092.336225,0.907,50,0.585,317.1885471,0.099189644,0.926
1092.836504,0.907,50,0.585,317.2320753,0.095932833,0.927
1093.344236,0.907,50,0.585,317.2822996,0.096721845,0.907
1093.841644,0.907,50,0.585,317.3325233,0.09648431,0.907
1094.336774,0.907,50,0.585,317.3793983,0.099181341,0.905
1094.841245,0.907,50,0.585,317.4229245,0.092919039,0.927
1095.344732,0.907,50,0.585,317.4764948,0.095316347,0.929
1095.841033,0.907,50,0.585,317.5501527,0.114684596,0.907
1096.336178,0.907,50,0.585,317.6003733,0.119459299,0.906
1096.838271,0.907,50,0.585,317.6438974,0.111136428,0.909
1097.345242,0.907,50,0.585,317.6974649,0.096857841,0.928
1097.841103,0.907,50,0.585,317.7443359,0.096776192,0.927
1098.33636,0.907,50,0.585,317.7878585,0.096893138,0.91
1098.848118,0.907,50,0.585,317.8313807,0.087225958,0.911
1099.344626,0.907,50,0.585,317.8849459,0.094399399,0.91
1099.840272,0.907,50,0.585,317.9284671,0.09456238,0.908
1100.338294,0.907,50,0.585,317.9753357,0.096351242,0.908
1100.850379,0.907,50,0.585,318.0255514,0.091524833,0.909
1101.345146,0.907,50,0.585,318.0757665,0.099238231,0.909
1101.840712,0.907,50,0.585,318.152762,0.119342384,0.907
1102.336354,0.907,50,0.585,318.1996281,0.117071657,0.907
1102.835262,0.907,50,0.585,318.2498412,0.116303749,0.91
1103.344652,0.907,50,0.585,318.2967063,0.094193925,0.907
1103.841111,0.907,50,0.585,318.3435709,0.096646379,0.907
1104.337119,0.907,50,0.585,318.3870876,0.092233888,0.909
1104.84139,0.907,50,0.585,318.4372986,0.092934328,0.909
1105.337731,0.907,50,0.585,318.487509,0.096666149,0.911
1105.834983,0.907,50,0.585,318.5343716,0.098732064,0.908
1106.336349,0.907,50,0.585,318.5812336,0.095695192,0.906
1106.844595,0.907,50,0.585,318.6314424,0.094398841,0.908
1107.341849,0.907,50,0.585,318.6783035,0.096484507,0.907
1107.839502,0.907,50,0.585,318.7218168,0.094164093,0.906
1108.335991,0.907,50,0.585,318.798801,0.112361354,0.905
1108.849246,0.907,50,0.585,318.8389661,0.104342375,0.907
1109.344399,0.907,50,0.585,318.889172,0.112662246,0.909
1109.840044,0.907,50,0.585,318.9326833,0.090039133,0.909
1110.336822,0.907,50,0.585,318.9795411,0.094324371,0.906
1110.838948,0.907,50,0.585,319.0263985,0.091096992,0.906
1111.344512,0.907,50,0.585,319.0699084,0.090476746,0.908
1111.836643,0.907,50,0.585,319.1167648,0.092945112,0.908
1112.336426,0.906,50,0.585,319.1669676,0.093753369,0.908
1112.845549,0.907,50,0.585,319.2071294,0.089841399,0.906
1113.34247,0.906,50,0.585,319.2606778,0.096536606,0.908
1113.839829,0.907,50,0.585,319.3075322,0.094207375,0.908
1114.336589,0.907,50,0.585,319.3778129,0.114531172,0.906
1114.84247,0.907,50,0.585,319.4280127,0.110259594,0.907
1115.341931,0.906,50,0.585,319.4715188,0.109442502,0.906
1115.839592,0.907,50,0.585,319.518371,0.094145665,0.908
1116.337537,0.907,50,0.585,319.5652227,0.091850786,0.907
1116.837199,0.907,50,0.585,319.6154204,0.095999267,0.907
1117.343351,0.907,50,0.585,319.6622711,0.094767444,0.908
1117.840265,0.907,50,0.585,319.7091213,0.096528144,0.907
1118.335652,0.906,50,0.585,319.755971,0.094572965,0.926
1118.835619,0.907,50,0.585,319.7961275,0.08924349,0.926
1119.344914,0.906,50,0.585,319.83963,0.085417889,0.907
1119.840783,0.906,50,0.585,319.8898246,0.089979228,0.906
1120.336176,0.906,50,0.585,319.9600962,0.110329035,0.906
1120.838001,0.907,50,0.585,320.0136357,0.11558193,0.908
1121.336685,0.907,50,0.585,320.0537899,0.109598684,0.908
1121.840626,0.907,50,0.585,320.1039822,0.095173743,0.908
1122.336315,0.907,50,0.585,320.1541739,0.094507041,0.907
1122.846321,0.907,50,0.585,320.197673,0.094040099,0.906
1123.345112,0.907,50,0.585,320.2478636,0.096153462,0.907
1123.840583,0.906,50,0.585,320.2947078,0.094545586,0.925
1124.336449,0.907,50,0.585,320.3382055,0.094469402,0.925
1124.848829,0.906,50,0.585,320.3883946,0.091423677,0.908
1125.344589,0.907,50,0.585,320.4318914,0.092238065,0.907
1125.842278,0.906,50,0.585,320.4820795,0.096361352,0.906
1126.337381,0.907,50,0.585,320.5489961,0.108126529,0.905
1126.839351,0.907,50,0.585,320.5991829,0.111090021,0.906
1127.339797,0.907,50,0.585,320.6493692,0.111427144,0.909
1127.836451,0.906,50,0.585,320.6895178,0.094312205,0.908
1128.337787,0.907,50,0.585,320.739703,0.093430382,0.909
1128.83562,0.906,50,0.585,320.7831965,0.08960666,0.908
1129.341962,0.907,50,0.585,320.8333807,0.094707342,0.905
1129.839381,0.906,50,0.585,320.8701822,0.087437498,0.906
1130.3375,0.906,50,0.585,320.9170199,0.089552535,0.907
1130.849496,0.906,50,0.585,320.9638572,0.084946232,0.906
1131.345206,0.906,50,0.585,321.0006576,0.087736281,0.908
1131.842111,0.907,50,0.585,321.0541849,0.092012898,0.909
1132.336326,0.906,50,0.585,321.1244385,0.108307335,0.906
1132.83648,0.906,50,0.585,321.1612376,0.107020553,0.907
1133.34411,0.907,50,0.585,321.2147631,0.105443089,0.906
1133.840245,0.906,50,0.585,321.2615973,0.092151482,0.905
1134.337099,0.906,50,0.585,321.3117764,0.100994543,0.905
1134.842,0.906,50,0.585,321.3552644,0.092758437,0.906
1135.339435,0.907,50,0.585,321.4020972,0.09414944,0.909
1135.835648,0.907,50,0.585,321.4455844,0.089886323,0.909
1136.336246,0.906,50,0.585,321.4957615,0.093552786,0.905
1136.84747,0.906,50,0.585,321.5359027,0.087245205,0.905
1137.345394,0.906,50,0.585,321.5827337,0.091814003,0.905
1137.841644,0.906,50,0.585,321.6295643,0.089875978,0.906
1138.336137,0.907,50,0.585,321.6964642,0.108233064,0.927
1138.837314,0.907,50,0.585,321.7466385,0.109013235,0.926
1139.338453,0.907,50,0.585,321.7901225,0.106795416,0.906
1139.840286,0.907,50,0.585,321.8436407,0.097759377,0.91
1140.337919,0.907,50,0.585,321.8837789,0.091861813,0.911
1140.84404,0.906,50,0.585,321.9239168,0.08811745,0.909
1141.340582,0.906,50,0.585,321.9673991,0.083080225,0.906
1141.8411,0.906,50,0.585,322.0108811,0.084647135,0.912
1142.336534,0.906,50,0.585,322.061052,0.092265943,0.913
1142.84448,0.906,50,0.585,322.1045331,0.089992539,0.906
1143.337849,0.906,50,0.585,322.1480137,0.092650346,0.906
1143.840827,0.906,50,0.585,322.1881493,0.084230027,0.907
1144.337301,0.907,50,0.585,322.2550413,0.101051331,0.907
1144.83923,0.906,50,0.585,322.3052096,0.104394613,0.907
1145.337437,0.906,50,0.585,322.3453439,0.105173515,0.907
1145.835824,0.906,50,0.585,322.3854779,0.087239169,0.906
1146.33669,0.906,50,0.585,322.4323004,0.084580589,0.905
1146.843191,0.906,50,0.585,322.475778,0.085839959,0.905
1147.340898,0.906,50,0.585,322.525944,0.094075479,0.906
1147.840139,0.906,50,0.585,322.5794538,0.098251394,0.909
1148.33836,0.906,50,0.585,322.6195857,0.09621417,0.907
1148.836121,0.906,50,0.585,322.6630616,0.091823034,0.906
1149.345013,0.906,50,0.585,322.7065371,0.083241769,0.907
1149.840767,0.906,50,0.585,322.7567007,0.092192856,0.907
1150.338508,0.906,50,0.585,322.8001753,0.091824024,0.909
