Time (s),RMS CH2 (V),Heater Voltage (V),Heater Current (A),Temp Raw (C),Delta T Raw (C/s),DVM CH2 (V)
4206.963741,1.065,0,0,40.22126496,-0.00677036,1.06
4207.455945,1.065,0,0,40.22467121,-0.004613578,1.07
4207.96143,1.065,0,0,40.21785871,-0.006738568,1.08
4208.451268,1.065,0,0,40.28010463,0.040040213,1.08
4208.965551,1.065,0,0,40.27669855,0.033721605,1.07
4209.457431,1.065,0,0,40.21104616,-0.004616672,1.07
4209.960399,1.065,0,0,40.27329246,-0.004514653,1.06
4210.454793,1.065,0,0,40.26648024,-0.006889446,1.06
4210.958283,1.065,0,0,40.20082727,-0.00676537,1.07
4211.459857,1.065,0,0,40.26648024,-0.004527225,1.06
4211.951831,1.065,0,0,40.25966798,-0.0046156,1.08
4212.456337,1.065,0,0,40.19401462,-0.004501198,1.1
4212.95824,1.065,0,0,40.19060829,-0.050389515,1.08
4213.460163,1.065,0,0,40.18379558,-0.050387802,1.08
4213.953349,1.065,0,0,40.24263716,0.032862899,1.08
4214.457628,1.065,0,0,40.23923097,0.032140045,1.07
4214.960055,1.065,0,0,40.23923097,0.036778398,1.06
4215.456427,1.065,0,0,40.23582477,-0.004574791,1.06
4215.960393,1.065,0,0,40.16676364,-0.047931423,1.06
4216.453392,1.065,0,0,40.22219985,-0.011515316,1.07
4216.959957,1.065,0,0,40.22560609,-0.006724162,1.07
4217.452584,1.065,0,0,40.15654435,-0.006914825,1.06
4217.955744,1.065,0,0,40.2187936,-0.002256571,1.07
4218.461177,1.065,0,0,40.21538733,-0.006739285,1.06
4218.955081,1.065,0,0,40.21198106,0.037413928,1.06
4219.458299,1.065,0,0,40.14632497,-0.048003493,1.06
4219.962029,1.065,0,0,40.20516848,-0.006762117,1.06
4220.456296,1.065,0,0,40.13610551,-0.051170422,1.06
4220.962131,1.065,0,0,40.19835586,0.03428717,1.06
4221.456537,1.065,0,0,40.12929248,-0.051156364,1.06
4221.95761,1.065,0,0,40.19494953,0.03914528,1.07
4222.460052,1.065,0,0,40.18813685,-0.006779567,1.07
4222.953608,1.065,0,0,40.1847305,0.037441203,1.06
4223.457839,1.065,0,0,40.1156663,-0.052411933,1.06
4223.962051,1.065,0,0,40.18132413,-0.004503876,1.06
4224.456884,1.065,0,0,40.11907286,-0.0442288,1.06
4224.959731,1.065,0,0,40.17110498,0.036749921,1.06
4225.744078,1.065,0,0,40.17110498,-0.004342954,1.06
4226.452351,1.065,0,0,40.16429215,0.021281476,1.08
4226.956655,1.065,0,0,40.16088573,-0.006754698,1.08
4227.457119,1.065,0,0,40.15407285,-0.011344221,1.07
4227.958366,1.065,0,0,40.09182009,-0.048194448,1.07
4228.453124,1.065,0,0,40.15066639,-0.006885077,1.08
4228.958498,1.065,0,0,40.14044696,-0.008987329,1.08
4229.45443,1.065,0,0,40.14385345,0.034973456,1.06
4229.956944,1.065,0,0,40.13704046,-0.009038511,1.07
4230.458681,1.065,0,0,40.13704046,-0.002263133,1.06
4230.953316,1.065,0,0,40.13022744,-0.00918254,1.06
4231.45902,1.065,0,0,40.13363396,-0.002245387,1.06
4231.962865,1.065,0,0,40.13022744,-0.004507354,1.06
4232.456618,1.065,0,0,40.12682091,-0.002299751,1.06
4232.961284,1.065,0,0,40.12341438,-0.006750064,1.06
4233.454377,1.065,0,0,40.11660127,-0.009211358,1.06
4233.957671,1.065,0,0,40.12000783,-0.004512333,1.06
4234.458332,1.065,0,0,40.10978813,-0.009072175,1.07
4234.960845,1.065,0,0,40.1131947,-0.002259684,1.07
4235.456089,1.065,0,0,40.10638154,-0.00917144,1.07
4235.959469,1.065,0,0,40.09956833,-0.006767443,1.06
4236.46199,1.065,0,0,40.09956833,-0.009038678,1.06
4236.955178,1.065,0,0,40.09956833,-0.004604875,1.06
4237.458772,1.065,0,0,40.09275509,-0.004509749,1.06
4237.962368,1.065,0,0,40.09275509,-0.004509729,1.07
4238.467836,1.065,0,0,40.09275509,-0.004493029,1.06
4238.951759,1.065,0,0,40.0859418,-0.004693095,1.06
4239.458035,1.065,0,0,40.0859418,-0.004485877,1.06
4239.961617,1.065,0,0,40.0859418,-0.004509886,1.06
4240.453238,1.065,0,0,40.08253514,-0.002309813,1.06
4240.953962,1.064,0,0,40.0757218,-0.006803485,1.06
4241.455911,1.065,0,0,40.07231511,-0.009049192,1.07
4241.960438,1.065,0,0,40.06890841,-0.009002984,1.07
4242.461999,1.065,0,0,40.0655017,-0.006792181,1.07
4242.958336,1.065,0,0,40.06890841,-0.002287895,1.07
4243.461089,1.065,0,0,40.06209498,-0.00451741,1.07
4243.955418,1.065,0,0,40.05868825,-0.004594411,1.07
4244.458926,1.065,0,0,40.048468,-0.013531988,1.06
4244.961404,1.065,0,0,40.05187476,-0.006779879,1.06
4245.458892,1.065,0,0,40.04506123,-0.00913055,1.06
4245.960576,1.065,0,0,40.04506123,-0.002263556,1.07
4246.453177,1.065,0,0,40.03484086,-0.011526498,1.07
4246.95485,1.065,0,0,40.04165445,-0.002263615,1.07
4247.458569,1.065,0,0,40.03484086,-0.00676328,1.06
4247.953799,1.065,0,0,40.03143405,-0.002293081,1.06
4248.461393,1.065,0,0,40.03143405,-0.006711659,1.07
4248.955188,1.065,0,0,40.03143405,-0.002299747,1.06
4249.458368,1.065,0,0,40.0246204,-0.004513728,1.07
4249.961747,1.065,0,0,40.0246204,-0.004511945,1.07
4250.453891,1.065,0,0,40.01780671,-0.009229918,1.07
4250.961136,1.065,0,0,40.01439985,-0.00671638,1.06
4251.453915,1.065,0,0,40.01099298,-0.009218076,1.06
4251.95495,1.065,0,0,40.01780671,1.42E-14,1.07
4252.468762,1.065,0,0,40.01099298,-0.002210196,1.06
4252.970499,1.065,0,0,40.0075861,-0.002263388,1.06
4253.47576,1.065,0,0,40.00077231,-0.01123802,1.06
4253.969928,1.065,0,0,40.00077231,-0.006894199,1.06
4254.475929,1.065,0,0,39.99395847,-0.008977334,1.06
4254.968207,1.065,0,0,39.99395847,-0.004613812,1.06
4255.484944,1.065,0,0,39.9871446,-0.008790885,1.06
4255.988535,1.065,0,0,39.9871446,-0.00451019,1.06
4256.48793,1.065,0,0,39.98033068,-0.009096187,1.06
4256.993103,1.065,0,0,39.98033068,-0.004496097,1.06
4257.491754,1.065,0,0,39.97351673,-0.009109824,1.06
4257.985164,1.065,0,0,39.97010974,-0.006904967,1.06
4258.489099,1.065,0,0,39.97010974,-0.006760763,1.06
4258.991524,1.065,0,0,39.96670273,-0.004520738,1.07
4259.48542,1.065,0,0,39.96329572,-0.004598819,1.06
4259.988565,1.065,0,0,39.9598887,-0.006771424,1.06
4260.59604,1.065,0,0,39.96329572,-0.001869497,1.06
4260.987555,1.065,0,0,39.9598887,-0.002900714,1.07
4261.490716,1.065,0,0,39.95648167,-0.002257086,1.07
4261.984687,1.065,0,0,39.94626051,-0.011495425,1.06
4262.485555,1.065,0,0,39.94285343,-0.01133715,1.07
4262.989611,1.065,0,0,39.94626051,-0.006759285,1.06
4263.503337,1.065,0,0,39.93944635,-0.004421393,1.07
4264.012172,1.065,0,0,39.93603925,-0.004463907,1.07
4264.49986,1.065,0,0,39.93263215,-0.009314936,1.07
4265.002841,1.065,0,0,39.92922504,-0.00677383,1.08
4265.508009,1.065,0,0,39.92241078,-0.008992703,1.08
4266.00027,1.065,0,0,39.91900363,-0.009228505,1.06
4266.50126,1.065,0,0,39.91559648,-0.009067757,1.06
4267.006226,1.065,0,0,39.91218931,-0.006747298,1.07
4267.502955,1.065,0,0,39.91218931,-0.004572789,1.07
4268.001862,1.065,0,0,39.91218931,-0.002276423,1.06
4268.504002,1.065,0,0,39.90878214,-0.002261767,1.07
4269.008751,1.065,0,0,39.90878214,-0.002250077,1.07
4269.503873,1.065,0,0,39.89515334,-0.011469218,1.06
4270.018806,1.065,0,0,39.89856055,-0.006616773,1.06
4270.521911,1.065,0,0,39.89856055,-0.006772335,1.06
4271.024289,1.065,0,0,39.89174611,-0.002260734,1.06
4271.516926,1.065,0,0,39.89174611,-0.004610857,1.06
4272.021297,1.065,0,0,39.88833887,-0.0067554,1.08
4272.514896,1.065,0,0,39.88493163,-0.0046019,1.08
4273.024709,1.065,0,0,39.88493163,-0.004455547,1.06
4273.517842,1.065,0,0,39.87811711,-0.006909405,1.07
4274.021982,1.064,0,0,39.87811711,-0.004505704,1.06
4274.517715,1.065,0,0,39.87130254,-0.009164265,1.07
4275.020724,1.065,0,0,39.86789525,-0.006773804,1.06
4275.516616,1.065,0,0,39.87470983,-0.002290337,1.06
4276.018104,1.065,0,0,39.86789525,-0.002264791,1.08
4276.515985,1.065,0,0,39.85767329,-0.006843629,1.08
4277.015923,1.065,0,0,39.85767329,-0.011359109,1.07
4277.516735,1.065,0,0,39.86108062,-0.004535716,1.06
4278.018032,1.065,0,0,39.85426596,-0.002265682,1.07
4278.532025,1.065,0,0,39.85426596,-0.002209716,1.07
4279.03371,1.065,0,0,39.84063651,-0.01358363,1.07
4279.533937,1.065,0,0,39.84404388,-0.00681162,1.07
4280.032504,1.065,0,0,39.84063651,-0.00911242,1.07
4280.535448,1.065,0,0,39.83722912,-0.002258299,1.07
4281.039047,1.065,0,0,39.83382172,-0.006766069,1.06
4281.538157,1.065,0,0,39.83382172,-0.004551288,1.07
4282.040356,1.065,0,0,39.83041431,-0.004523316,1.06
4282.54184,1.065,0,0,39.82019202,-0.009059576,1.06
4283.118791,1.065,0,0,39.82359946,-0.005905909,1.06
4283.531875,1.065,0,0,39.82019202,-0.00824875,1.06
4284.032323,1.065,0,0,39.81678457,-0.002269598,1.07
4284.544161,1.065,0,0,39.81337712,-0.006657281,1.07
4285.03688,1.065,0,0,39.80996965,-0.006915632,1.07
4285.532366,1.065,0,0,39.79974718,-0.011461725,1.08
4286.045947,1.065,0,0,39.80656217,-0.004423161,1.08
4286.537853,1.065,0,0,39.80656217,-0.002309029,1.07
4287.032347,1.065,0,0,39.79974718,0,1.07
4287.536189,1.065,0,0,39.79633967,-0.006763025,1.07
4288.038081,1.065,0,0,39.79974718,-0.004526201,1.06
4288.532989,1.065,0,0,39.78952461,-0.006885168,1.06
4289.037433,1.065,0,0,39.78270952,-0.009006695,1.06
4289.540149,1.065,0,0,39.78270952,-0.011297068,1.07
4290.034443,1.065,0,0,39.77930196,-0.006893778,1.07
4290.53884,1.065,0,0,39.78270952,0,1.07
4291.031498,1.065,0,0,39.77589439,-0.004611132,1.07
4291.538114,1.065,0,0,39.77589439,-0.002242048,1.07
4292.050199,1.065,0,0,39.77248681,-0.006654305,1.07
4292.564913,1.065,0,0,39.76567162,-0.006620365,1.07
4293.076977,1.065,0,0,39.76907922,-0.004436403,1.07
4293.5846,1.065,0,0,39.75885638,-0.008950497,1.06
4294.077959,1.065,0,0,39.75885638,-0.004604645,1.06
4294.580258,1.065,0,0,39.762264,-0.004522682,1.07
4295.083516,1.065,0,0,39.75544875,-0.00225705,1.06
4295.586059,1.065,0,0,39.75544875,-0.002260259,1.06
4296.080648,1.065,0,0,39.74522579,-0.011483059,1.06
4296.583628,1.065,0,0,39.75204111,-0.002258305,1.06
4297.076733,1.065,0,0,39.74863345,-0.004607058,1.06
4297.582163,1.065,0,0,39.74863345,0.002247368,1.06
4298.086944,1.065,0,0,39.74181812,-0.006750781,1.06
4298.579822,1.065,0,0,39.73841044,-0.006913827,1.06
4299.084571,1.065,0,0,39.74181812,-0.004500804,1.07
4299.578573,1.065,0,0,39.72818733,-0.009197541,1.06
4300.079212,1.065,0,0,39.73159504,-0.004537799,1.07
4300.581133,1.065,0,0,39.7247796,-0.011315539,1.06
4301.082908,1.065,0,0,39.72137187,-0.004527563,1.07
4301.585692,1.065,0,0,39.72137187,-0.006777709,1.07
4302.079186,1.065,0,0,39.72137187,-0.002301772,1.06
4302.581557,1.065,0,0,39.71796412,-0.00226111,1.07
4303.087421,1.065,0,0,39.7111486,-0.006736501,1.07
4303.592605,1.065,0,0,39.7111486,-0.006745565,1.07
4304.084995,1.065,0,0,39.70774083,-0.006920873,1.07
4304.578315,1.065,0,0,39.70774083,-0.002302611,1.06
4305.081175,1.065,0,0,39.70092525,-0.006776802,1.07
4305.583574,1.065,0,0,39.70092525,-0.00452203,1.07
4306.085978,1.065,0,0,39.69410963,-0.009043984,1.07
4306.577721,1.065,0,0,39.69410963,-0.004620035,1.08
4307.078314,1.065,0,0,39.70092525,-1.42E-14,1.08
4307.591575,1.065,0,0,39.69410963,1.38E-14,1.07
4308.094765,1.065,0,0,39.6907018,-0.002257481,1.08
4308.595644,1.065,0,0,39.68729397,-0.009071577,1.08
4309.095896,1.065,0,0,39.68047826,-0.009082994,1.08
4309.598883,1.065,0,0,39.6770704,-0.009033634,1.08
4310.098642,1.065,0,0,39.6770704,-0.006819003,1.06
4310.611465,1.065,0,0,39.67366252,-0.004430209,1.06
4311.11235,1.065,0,0,39.67366252,-0.002267901,1.06
4311.613919,1.066,0,0,39.67025463,-0.004529635,1.06
4312.11624,1.065,0,0,39.66684674,-0.004522861,1.07
4312.627915,1.065,0,0,39.66684674,-0.004440175,1.08
4313.130121,1.065,0,0,39.66343883,-0.004523914,1.08
4313.631687,1.065,0,0,39.66343883,-0.002264844,1.08
4314.131703,1.065,0,0,39.66003091,-0.004543736,1.08
4314.633673,1.065,0,0,39.65662298,-0.004526068,1.06
4315.123647,1.065,0,0,39.65321505,-0.00695532,1.08
4315.629305,1.065,0,0,39.65321505,-0.004493063,1.08
4316.131343,1.065,0,0,39.6498071,-0.004525478,1.07
4316.626066,1.065,0,0,39.64299117,-0.006888628,1.07
4317.13241,1.065,0,0,39.64299117,-0.006730515,1.07
4317.627084,1.065,0,0,39.63958319,-0.006889319,1.08
4318.131078,1.065,0,0,39.63617521,-0.004507969,1.08
4318.629232,1.065,0,0,39.63617521,-0.00456082,1.07
4319.132777,1.065,0,0,39.63617521,-0.002255997,1.08
4319.62822,1.065,0,0,39.63617521,0,1.08
4320.129965,1.065,0,0,39.6293592,-0.004528206,1.08
4320.633189,1.065,0,0,39.6293592,-0.004514888,1.08
4321.12484,1.065,0,0,39.62254315,-0.009242375,1.07
4321.629398,1.065,0,0,39.62595118,-0.002251487,1.06
4322.129375,1.065,0,0,39.612319,-0.011360674,1.07
4322.624877,1.065,0,0,39.612319,-0.006877964,1.08
4323.130015,1.065,0,0,39.61572706,-0.006746751,1.08
4323.623433,1.065,0,0,39.60891093,-0.002302356,1.06
4324.129344,1.065,0,0,39.612319,0,1.06
4324.631389,1.065,0,0,39.60550285,-0.006788381,1.07
4325.124893,1.065,0,0,39.60209476,-0.00460393,1.08
4325.630393,1.065,0,0,39.60209476,-0.006741998,1.1
4326.132674,1.065,0,0,39.59527854,-0.006785255,1.08
4326.626188,1.065,0,0,39.59527854,-0.004603862,1.08
4327.316321,1.065,0,0,39.59527854,-0.003292219,1.08
4328.126164,1.065,0,0,39.59187042,-0.001402791,1.06
4328.629898,1.065,0,0,39.58846229,-0.00451049,1.06
4329.126963,1.065,0,0,39.57482966,-0.013713082,1.06
4329.630299,1.065,0,0,39.57482966,-0.011285202,1.07
4330.123353,1.065,0,0,39.581646,-0.004608214,1.06
4330.629519,1.065,0,0,39.57823784,0.002244435,1.06
4331.133116,1.065,0,0,39.57482966,0,1.06
4331.628819,1.065,0,0,39.57142148,-0.006875433,1.06
4332.126194,1.065,0,0,39.56119687,-0.01142059,1.08
4332.643072,1.065,0,0,39.56460508,-0.006593816,1.08
4333.144611,1.065,0,0,39.56460508,-0.004530313,1.07
4333.651475,1.065,0,0,39.56460508,0.002241374,1.08
4334.144688,1.065,0,0,39.55438041,-0.006910244,1.08
4334.652848,1.065,0,0,39.56119687,-0.002235659,1.06
4335.146288,1.065,0,0,39.55097217,-0.009209426,1.06
4335.648599,1.065,0,0,39.55097217,-0.002261709,1.07
4336.16,1.065,0,0,39.55097217,-0.006664507,1.07
4336.658613,1.065,0,0,39.54756392,-0.002278489,1.06
4337.15486,1.065,0,0,39.54415565,-0.004578709,1.07
4337.658947,1.065,0,0,39.54415565,-0.004507508,1.07
4338.156644,1.065,0,0,39.53733909,-0.006848093,1.07
4338.65951,1.065,0,0,39.53733909,-0.004518471,1.07
4339.164317,1.065,0,0,39.53052249,-0.009002217,1.07
4339.658262,1.065,0,0,39.53733909,0,1.08
4340.161428,1.065,0,0,39.52711418,-0.006773729,1.08
4340.657161,1.065,0,0,39.5339308,0.00229176,1.06
4341.161426,1.065,0,0,39.52711418,-0.006758962,1.06
4341.657398,1.065,0,0,39.52370585,-0.002290667,1.07
4342.161711,1.065,0,0,39.52029752,-0.009011133,1.07
4342.665094,1.065,0,0,39.52029752,-0.004513903,1.07
4343.160731,1.065,0,0,39.51348081,-0.006876689,1.07
4343.663853,1.065,0,0,39.51688917,-0.002258131,1.06
4344.159275,1.065,0,0,39.51688917,-0.002293228,1.08
4344.665464,1.065,0,0,39.51348081,0,1.08
4345.16002,1.065,0,0,39.50666407,-0.006891771,1.06
4345.66417,1.065,0,0,39.50325568,-0.009014166,1.06
4346.160381,1.065,0,0,39.49984729,-0.00915842,1.06
4346.663748,1.065,0,0,39.50325568,-0.002257058,1.07
4347.158152,1.065,0,0,39.49643888,-0.00459598,1.07
4347.66494,1.065,0,0,39.49303046,-0.004483677,1.07
4348.15642,1.065,0,0,39.49303046,-0.006934982,1.07
4348.659995,1.065,0,0,39.4862136,-0.00676846,1.07
4349.164059,1.065,0,0,39.4862136,-0.00450794,1.07
4349.658449,1.065,0,0,39.48280515,-0.006894226,1.06
4350.162174,1.065,0,0,39.48280515,-0.002255497,1.07
4350.65811,1.065,0,0,39.47598822,-0.006872773,1.06
4351.161216,1.065,0,0,39.47598822,-0.004516564,1.06
4351.657162,1.065,0,0,39.47257974,-0.006872659,1.07
4352.162106,1.065,0,0,39.47598822,0,1.07
4352.657714,1.065,0,0,39.46235424,-0.009169864,1.06
4353.16215,1.065,0,0,39.46576275,-0.004504697,1.06
4353.664145,1.065,0,0,39.46235424,-0.009053199,1.07
4354.158282,1.065,0,0,39.46235424,0,1.06
4354.661618,1.065,0,0,39.45212865,-0.009029154,1.06
4355.157584,1.065,0,0,39.45894572,-0.002290831,1.06
4355.659768,1.065,0,0,39.4487201,-0.00904989,1.07
4356.163024,1.065,0,0,39.45212865,0,1.07
4356.658032,1.065,0,0,39.44190297,-0.011476432,1.07
4357.160108,1.065,0,0,39.44531154,-0.002262978,1.07
4357.664385,1.065,0,0,39.44190297,-0.006759296,1.06
4358.157704,1.065,0,0,39.44190297,0,1.06
4358.659368,1.065,0,0,39.4350858,-0.006794542,1.06
4359.163248,1.065,0,0,39.4350858,-0.00450979,1.06
4359.65743,1.065,0,0,39.4350858,-0.004598289,1.07
4360.163733,1.065,0,0,39.43849439,0.002244105,1.06
4360.656696,1.065,0,0,39.4316772,-0.002304839,1.07
4361.163188,1.065,0,0,39.4316772,-0.002243275,1.06
4361.658435,1.065,0,0,39.42826858,-0.006882621,1.07
4362.160984,1.065,0,0,39.42485996,-0.004521773,1.07
4362.655255,1.065,0,0,39.42145133,-0.006896268,1.06
4363.162727,1.065,0,0,39.41463403,-0.008955859,1.07
4363.658224,1.065,0,0,39.41122537,-0.009172338,1.06
4364.162445,1.065,0,0,39.41122537,-0.006760236,1.06
4364.657092,1.065,0,0,39.41122537,-0.002297033,1.06
4365.160861,1.065,0,0,39.40099932,-0.006766367,1.06
4365.656161,1.065,0,0,39.4078167,-0.002294012,1.07
4366.159537,1.065,0,0,39.40440801,-0.004514419,1.06
4366.659741,1.065,0,0,39.40440801,0.002271536,1.06
4367.351089,1.065,0,0,39.40099932,-0.003286996,1.07
4368.164282,1.065,0,0,39.39077318,-0.005589012,1.06
4368.659395,1.065,0,0,39.3941819,-0.006884711,1.07
4369.165094,1.065,0,0,39.3839557,-0.011234346,1.07
4369.658534,1.065,0,0,39.38736444,-0.002302704,1.07
4370.161557,1.065,0,0,39.3839557,-0.006776497,1.06
4370.657173,1.065,0,0,39.38054694,-0.002292603,1.07
4371.157719,1.065,0,0,39.37713818,-0.006810084,1.07
4371.664988,1.065,0,0,39.38054694,-0.002239938,1.08
4372.159997,1.065,0,0,39.37713818,-0.002295422,1.1
4372.662622,1.065,0,0,39.3737294,-0.002260651,1.08
4373.158048,1.065,0,0,39.36691182,-0.009174003,1.06
4373.663545,1.065,0,0,39.36691182,-0.006743429,1.06
4374.157511,1.065,0,0,39.36691182,-0.004600578,1.07
4374.658782,1.065,0,0,39.36691182,0,1.07
4375.172996,1.065,0,0,39.3600942,-0.00441945,1.06
4375.678058,1.065,0,0,39.3600942,-0.004499528,1.06
4376.171266,1.065,0,0,39.35327653,-0.009215383,1.06
4376.677418,1.065,0,0,39.35668537,-0.002244926,1.07
4377.17529,1.065,0,0,39.35327653,-0.004564544,1.06
4377.680673,1.065,0,0,39.35327653,0,1.06
4378.173594,1.065,0,0,39.35327653,-0.002305192,1.06
4378.679232,1.065,0,0,39.34986768,-0.002247228,1.06
4379.174301,1.065,0,0,39.35327653,-1.44E-14,1.07
4379.679369,1.065,0,0,39.33964108,-0.008999085,1.07
4380.178482,1.065,0,0,39.34304996,-0.004553234,1.07
4380.67387,1.065,0,0,39.33964108,-0.009174925,1.07
4381.176325,1.065,0,0,39.33623219,-0.002261486,1.07
4381.678194,1.065,0,0,39.33964108,-0.002264122,1.07
4382.173333,1.065,0,0,39.33282329,-0.004589817,1.06
4382.675927,1.065,0,0,39.33282329,-0.002260869,1.08
4383.179462,1.065,0,0,39.32600547,-0.009026596,1.08
4383.674396,1.065,0,0,39.32600547,-0.004591739,1.06
4384.177085,1.065,0,0,39.32600547,-0.004520909,1.07
4384.680155,1.065,0,0,39.32259654,-0.00225875,1.07
4385.173691,1.065,0,0,39.31577865,-0.006907172,1.06
4385.677188,1.065,0,0,39.31577865,-0.006770528,1.06
4386.179199,1.065,0,0,39.31236969,-0.006790584,1.07
4386.7754,1.065,0,0,39.30896072,-0.00381188,1.06
4387.172857,1.065,0,0,39.31236969,-0.002858972,1.06
4387.675711,1.065,0,0,39.30896072,-0.002259749,1.07
4388.176478,1.065,0,0,39.30214274,-0.004538353,1.07
4388.676132,1.065,0,0,39.29873374,-0.009096927,1.07
4389.180361,1.065,0,0,39.29873374,-0.006760795,1.07
4389.674673,1.065,0,0,39.29873374,-0.002298822,1.07
4390.179282,1.065,0,0,39.28850668,-0.006755764,1.06
4390.674721,1.065,0,0,39.29532473,-0.002293598,1.06
4391.177353,1.065,0,0,39.29191571,-0.004521548,1.07
4391.674227,1.065,0,0,39.28509764,-0.002286996,1.06
4392.188303,1.065,0,0,39.28509764,-0.006631365,1.06
4392.695318,1.065,0,0,39.27827952,-0.008965031,1.06
4393.190822,1.065,0,0,39.28168858,-0.002293323,1.07
4393.695877,1.065,0,0,39.27827952,-0.00449991,1.06
4394.189064,1.065,0,0,39.27487045,-0.002304115,1.06
4394.691062,1.065,0,0,39.27146136,-0.006790997,1.07
4395.196086,1.065,0,0,39.26805227,-0.006750343,1.06
4396.001076,1.065,0,0,39.26464317,-0.004234952,1.07
4396.693377,1.065,0,0,39.26464317,-0.003282865,1.08
4397.188893,1.065,0,0,39.26464317,-0.002293306,1.08
4397.697057,1.065,0,0,39.26123405,-0.002236227,1.07
4398.187889,1.065,0,0,39.25782493,-0.004630397,1.06
4398.690601,1.065,0,0,39.25100665,-0.009041972,1.07
4399.196779,1.065,0,0,39.25100665,-0.006735049,1.07
4399.68857,1.065,0,0,39.24418833,-0.009242806,1.07
4400.19389,1.065,0,0,39.24759749,-0.002248843,1.07
4400.688617,1.065,0,0,39.24759749,-0.002296994,1.06
4401.190633,1.064,0,0,39.24418833,1.42E-14,1.06
4401.693022,1.065,0,0,39.24077915,-0.004523941,1.06
4402.187183,1.065,0,0,39.24077915,-0.004599274,1.07
4402.689924,1.065,0,0,39.23736997,-0.004520797,1.06
4403.192477,1.065,0,0,39.23055156,-0.006783755,1.06
4403.694221,1.065,0,0,39.23055156,-0.006794682,1.07
4404.188591,1.065,0,0,39.23055156,-0.004597371,1.07
4404.691009,1.065,0,0,39.22714235,-0.002261873,1.07
4405.195244,1.065,0,0,39.22714235,-0.002253721,1.07
4405.688139,1.065,0,0,39.22714235,-0.002305574,1.07
4406.193866,1.065,0,0,39.22032388,-0.004494164,1.06
4406.68637,1.065,0,0,39.22032388,-0.004614832,1.06
4407.188142,1.065,0,0,39.21691463,-0.006794403,1.07
4407.693921,1.065,0,0,39.21691463,-0.002246859,1.06
4408.189402,1.065,0,0,39.21350538,-0.004587129,1.07
4408.695225,1.065,0,0,39.21009611,-0.004493355,1.07
4409.188176,1.065,0,0,39.21009611,-0.004610691,1.07
4409.692281,1.065,0,0,39.20668683,-0.004508674,1.07
4410.188077,1.065,0,0,39.19986824,-0.006876401,1.06
4410.689274,1.065,0,0,39.19986824,-0.006802298,1.06
4411.196651,1.065,0,0,39.19986824,-0.004479627,1.06
4411.688131,1.065,0,0,39.19986824,0,1.07
4412.193239,1.065,0,0,39.19304961,-0.004499786,1.07
4412.692111,1.065,0,0,39.19986824,0,1.07
4413.187622,1.065,0,0,39.19304961,-0.004586931,1.07
4413.695225,1.065,0,0,39.19304961,0,1.06
4414.190172,1.065,0,0,39.18964028,-0.006888256,1.06
4414.692813,1.065,0,0,39.19304961,0,1.07
4415.196323,1.065,0,0,39.18623094,-0.004514095,1.07
4415.693779,1.065,0,0,39.18623094,-0.002284513,1.07
4416.189677,1.065,0,0,39.18282159,-0.00687509,1.06
4416.694351,1.065,0,0,39.18282159,-0.00225185,1.06
4417.188238,1.065,0,0,39.17600286,-0.006903123,1.06
4417.69098,1.065,0,0,39.17600286,-0.004521027,1.07
4418.195013,1.065,0,0,39.17259348,-0.006764181,1.06
4418.688523,1.065,0,0,39.10687748,-0.046689594,1.06
4419.194067,1.065,0,0,39.16918409,-0.004495999,1.06
4419.696615,1.065,0,0,39.16577469,-0.004522814,1.06
4420.190866,1.065,0,0,39.15895585,0.035122772,1.07
4420.695332,1.065,0,0,39.15895585,-0.006758447,1.06
4421.189057,1.065,0,0,39.15554642,-0.006905511,1.07
4421.692805,1.065,0,0,39.15213698,-0.004512093,1.07
4422.18752,1.065,0,0,39.15213698,-0.004594483,1.07
4422.691934,1.065,0,0,39.14872753,-0.004506147,1.06
4423.195709,1.065,0,0,39.14872753,-0.002255938,1.06
4423.686211,1.065,0,0,39.14190859,-0.006950969,1.06
4424.190684,1.065,0,0,39.14190859,-0.004505649,1.07
4424.696697,1.065,0,0,39.14190859,-0.004491937,1.07
4425.188961,1.065,0,0,39.14190859,0,1.07
4425.695062,1.065,0,0,39.13508961,-0.004491185,1.07
4426.188163,1.065,0,0,39.13508961,-0.004609592,1.06
4426.687698,1.065,0,0,39.13168011,-0.006825325,1.06
4427.18835,1.065,0,0,39.13168011,-0.002270043,1.07
4427.690384,1.065,0,0,39.06937143,-0.043634639,1.07
4428.190791,1.065,0,0,39.12145153,-0.006813501,1.07
4428.691453,1.065,0,0,39.12145153,-0.006810046,1.07
4429.194004,1.065,0,0,39.11463243,0.030020828,1.07
4429.694922,1.065,0,0,39.05573256,-0.043732343,1.07
4430.187043,1.065,0,0,39.11463243,-0.00461885,1.06
4430.68886,1.065,0,0,39.05232281,-0.041389297,1.06
4431.192466,1.065,0,0,39.04891306,-0.004513778,1.08
4431.695339,1.065,0,0,39.1044037,-0.006780201,1.08
4432.191367,1.065,0,0,39.10781329,0.037289884,1.06
4432.69422,1.065,0,0,39.1009941,0.034523725,1.06
4433.186017,1.065,0,0,39.03527394,-0.046855149,1.06
4433.692358,1.065,0,0,39.03186413,-0.049998688,1.07
4434.193109,1.065,0,0,39.03186413,-0.046017549,1.07
4434.706038,1.065,0,0,39.03527394,0,1.08
4435.21085,1.065,0,0,39.09417488,0.04114458,1.08
