Description	
Number of Runs	2000
Preset Time	10
Pause Time	0
Alarm Level	1000
High Voltage	900
Step Voltage	0
Volume	0

Run	High		Elapsed
Number	Voltage	Counts	Time	Date/Time
1149	900	2	10	12/17/23 11:21:07 AM	
1150	900	3	10	12/17/23 11:21:18 AM	
1151	900	5	10	12/17/23 11:21:28 AM	
1152	900	4	10	12/17/23 11:21:38 AM	
1153	900	5	10	12/17/23 11:21:48 AM	
1154	900	2	10	12/17/23 11:21:58 AM	
1155	900	2	10	12/17/23 11:22:09 AM	
1156	900	4	10	12/17/23 11:22:19 AM	
1157	900	2	10	12/17/23 11:22:29 AM	
1158	900	2	10	12/17/23 11:22:39 AM	
1159	900	2	10	12/17/23 11:22:49 AM	
1160	900	2	10	12/17/23 11:23:00 AM	
1161	900	1	10	12/17/23 11:23:10 AM	
1162	900	3	10	12/17/23 11:23:20 AM	
1163	900	4	10	12/17/23 11:23:30 AM	
1164	900	3	10	12/17/23 11:23:41 AM	
1165	900	2	10	12/17/23 11:23:51 AM	
1166	900	5	10	12/17/23 11:24:01 AM	
1167	900	2	10	12/17/23 11:24:11 AM	
1168	900	4	10	12/17/23 11:24:21 AM	
1169	900	3	10	12/17/23 11:24:31 AM	
1170	900	1	10	12/17/23 11:24:42 AM	
1171	900	4	10	12/17/23 11:24:52 AM	
1172	900	1	10	12/17/23 11:25:02 AM	
1173	900	5	10	12/17/23 11:25:13 AM	
1174	900	0	10	12/17/23 11:25:23 AM	
1175	900	2	10	12/17/23 11:25:33 AM	
1176	900	2	10	12/17/23 11:25:43 AM	
1177	900	3	10	12/17/23 11:25:53 AM	
1178	900	4	10	12/17/23 11:26:03 AM	
1179	900	2	10	12/17/23 11:26:14 AM	
1180	900	2	10	12/17/23 11:26:24 AM	
1181	900	2	10	12/17/23 11:26:34 AM	
1182	900	1	10	12/17/23 11:26:44 AM	
1183	900	2	10	12/17/23 11:26:54 AM	
1184	900	2	10	12/17/23 11:27:05 AM	
1185	900	3	10	12/17/23 11:27:15 AM	
1186	900	1	10	12/17/23 11:27:25 AM	
1187	900	2	10	12/17/23 11:27:35 AM	
1188	900	4	10	12/17/23 11:27:46 AM	
1189	900	3	10	12/17/23 11:27:56 AM	
1190	900	5	10	12/17/23 11:28:06 AM	
1191	900	3	10	12/17/23 11:28:16 AM	
1192	900	3	10	12/17/23 11:28:26 AM	
1193	900	0	10	12/17/23 11:28:37 AM	
1194	900	1	10	12/17/23 11:28:47 AM	
1195	900	3	10	12/17/23 11:28:57 AM	
1196	900	2	10	12/17/23 11:29:07 AM	
1197	900	4	10	12/17/23 11:29:18 AM	
1198	900	4	10	12/17/23 11:29:28 AM	
1199	900	3	10	12/17/23 11:29:38 AM	
1200	900	6	10	12/17/23 11:29:48 AM	
1201	900	4	10	12/17/23 11:29:58 AM	
1202	900	2	10	12/17/23 11:30:08 AM	
1203	900	0	10	12/17/23 11:30:19 AM	
1204	900	1	10	12/17/23 11:30:29 AM	
1205	900	1	10	12/17/23 11:30:39 AM	
1206	900	3	10	12/17/23 11:30:49 AM	
1207	900	1	10	12/17/23 11:31:00 AM	
1208	900	3	10	12/17/23 11:31:10 AM	
1209	900	3	10	12/17/23 11:31:20 AM	
1210	900	2	10	12/17/23 11:31:30 AM	
1211	900	3	10	12/17/23 11:31:41 AM	
1212	900	0	10	12/17/23 11:31:51 AM	
1213	900	3	10	12/17/23 11:32:01 AM	
1214	900	3	10	12/17/23 11:32:11 AM	
1215	900	2	10	12/17/23 11:32:22 AM	
1216	900	3	10	12/17/23 11:32:32 AM	
1217	900	2	10	12/17/23 11:32:42 AM	
1218	900	5	10	12/17/23 11:32:52 AM	
1219	900	3	10	12/17/23 11:33:03 AM	
1220	900	3	10	12/17/23 11:33:13 AM	
1221	900	2	10	12/17/23 11:33:23 AM	
1222	900	1	10	12/17/23 11:33:33 AM	
1223	900	3	10	12/17/23 11:33:43 AM	
1224	900	1	10	12/17/23 11:33:54 AM	
1225	900	2	10	12/17/23 11:34:04 AM	
1226	900	7	10	12/17/23 11:34:14 AM	
1227	900	0	10	12/17/23 11:34:24 AM	
1228	900	4	10	12/17/23 11:34:34 AM	
1229	900	3	10	12/17/23 11:34:45 AM	
1230	900	0	10	12/17/23 11:34:55 AM	
1231	900	3	10	12/17/23 11:35:05 AM	
1232	900	2	10	12/17/23 11:35:15 AM	
1233	900	1	10	12/17/23 11:35:25 AM	
1234	900	3	10	12/17/23 11:35:36 AM	
1235	900	3	10	12/17/23 11:35:46 AM	
1236	900	5	10	12/17/23 11:35:56 AM	
1237	900	6	10	12/17/23 11:36:06 AM	
1238	900	2	10	12/17/23 11:36:16 AM	
1239	900	3	10	12/17/23 11:36:27 AM	
1240	900	2	10	12/17/23 11:36:37 AM	
1241	900	3	10	12/17/23 11:36:47 AM	
1242	900	5	10	12/17/23 11:36:57 AM	
1243	900	5	10	12/17/23 11:37:08 AM	
1244	900	2	10	12/17/23 11:37:18 AM	
1245	900	2	10	12/17/23 11:37:28 AM	
1246	900	3	10	12/17/23 11:37:38 AM	
1247	900	1	10	12/17/23 11:37:48 AM	
1248	900	4	10	12/17/23 11:37:58 AM	
1249	900	4	10	12/17/23 11:38:09 AM	
1250	900	1	10	12/17/23 11:38:19 AM	
1251	900	2	10	12/17/23 11:38:29 AM	
1252	900	7	10	12/17/23 11:38:39 AM	
1253	900	5	10	12/17/23 11:38:49 AM	
1254	900	0	10	12/17/23 11:39:00 AM	
1255	900	1	10	12/17/23 11:39:10 AM	
1256	900	2	10	12/17/23 11:39:20 AM	
1257	900	2	10	12/17/23 11:39:31 AM	
1258	900	3	10	12/17/23 11:39:41 AM	
1259	900	3	10	12/17/23 11:39:51 AM	
1260	900	2	10	12/17/23 11:40:01 AM	
1261	900	5	10	12/17/23 11:40:11 AM	
1262	900	2	10	12/17/23 11:40:22 AM	
1263	900	3	10	12/17/23 11:40:32 AM	
1264	900	3	10	12/17/23 11:40:42 AM	
1265	900	2	10	12/17/23 11:40:52 AM	
1266	900	2	10	12/17/23 11:41:03 AM	
1267	900	5	10	12/17/23 11:41:13 AM	
1268	900	4	10	12/17/23 11:41:23 AM	
1269	900	5	10	12/17/23 11:41:33 AM	
1270	900	2	10	12/17/23 11:41:43 AM	
1271	900	3	10	12/17/23 11:41:54 AM	
1272	900	2	10	12/17/23 11:42:04 AM	
1273	900	0	10	12/17/23 11:42:14 AM	
1274	900	0	10	12/17/23 11:42:24 AM	
1275	900	2	10	12/17/23 11:42:34 AM	
1276	900	0	10	12/17/23 11:42:45 AM	
1277	900	2	10	12/17/23 11:42:55 AM	
1278	900	4	10	12/17/23 11:43:05 AM	
1279	900	1	10	12/17/23 11:43:15 AM	
1280	900	3	10	12/17/23 11:43:26 AM	
1281	900	4	10	12/17/23 11:43:36 AM	
1282	900	2	10	12/17/23 11:43:46 AM	
1283	900	2	10	12/17/23 11:43:56 AM	
1284	900	4	10	12/17/23 11:44:06 AM	
1285	900	5	10	12/17/23 11:44:16 AM	
1286	900	4	10	12/17/23 11:44:27 AM	
1287	900	1	10	12/17/23 11:44:37 AM	
1288	900	2	10	12/17/23 11:44:47 AM	
1289	900	2	10	12/17/23 11:44:57 AM	
1290	900	2	10	12/17/23 11:45:08 AM	
1291	900	2	10	12/17/23 11:45:18 AM	
1292	900	3	10	12/17/23 11:45:28 AM	
1293	900	3	10	12/17/23 11:45:38 AM	
1294	900	3	10	12/17/23 11:45:49 AM	
1295	900	3	10	12/17/23 11:45:59 AM	
1296	900	2	10	12/17/23 11:46:09 AM	
1297	900	2	10	12/17/23 11:46:19 AM	
1298	900	5	10	12/17/23 11:46:29 AM	
1299	900	6	10	12/17/23 11:46:40 AM	
1300	900	2	10	12/17/23 11:46:50 AM	
1301	900	2	10	12/17/23 11:47:00 AM	
1302	900	5	10	12/17/23 11:47:10 AM	
1303	900	6	10	12/17/23 11:47:20 AM	
1304	900	3	10	12/17/23 11:47:31 AM	
1305	900	2	10	12/17/23 11:47:41 AM	
1306	900	3	10	12/17/23 11:47:51 AM	
1307	900	0	10	12/17/23 11:48:01 AM	
1308	900	0	10	12/17/23 11:48:12 AM	
1309	900	4	10	12/17/23 11:48:22 AM	
1310	900	1	10	12/17/23 11:48:32 AM	
1311	900	4	10	12/17/23 11:48:43 AM	
1312	900	5	10	12/17/23 11:48:53 AM	
1313	900	5	10	12/17/23 11:49:03 AM	
1314	900	1	10	12/17/23 11:49:13 AM	
1315	900	5	10	12/17/23 11:49:23 AM	
1316	900	3	10	12/17/23 11:49:34 AM	
1317	900	3	10	12/17/23 11:49:44 AM	
1318	900	2	10	12/17/23 11:49:54 AM	
1319	900	2	10	12/17/23 11:50:04 AM	
1320	900	1	10	12/17/23 11:50:14 AM	
1321	900	1	10	12/17/23 11:50:25 AM	
1322	900	8	10	12/17/23 11:50:35 AM	
1323	900	3	10	12/17/23 11:50:45 AM	
1324	900	4	10	12/17/23 11:50:55 AM	
1325	900	5	10	12/17/23 11:51:06 AM	
1326	900	5	10	12/17/23 11:51:16 AM	
1327	900	0	10	12/17/23 11:51:26 AM	
1328	900	2	10	12/17/23 11:51:36 AM	
1329	900	5	10	12/17/23 11:51:46 AM	
1330	900	2	10	12/17/23 11:51:57 AM	
1331	900	8	10	12/17/23 11:52:07 AM	
1332	900	3	10	12/17/23 11:52:17 AM	
1333	900	3	10	12/17/23 11:52:27 AM	
1334	900	4	10	12/17/23 11:52:38 AM	
1335	900	1	10	12/17/23 11:52:48 AM	
1336	900	2	10	12/17/23 11:52:58 AM	
1337	900	2	10	12/17/23 11:53:08 AM	
1338	900	1	10	12/17/23 11:53:18 AM	
1339	900	2	10	12/17/23 11:53:29 AM	
1340	900	2	10	12/17/23 11:53:39 AM	
1341	900	4	10	12/17/23 11:53:49 AM	
1342	900	2	10	12/17/23 11:53:59 AM	
1343	900	0	10	12/17/23 11:54:10 AM	
1344	900	4	10	12/17/23 11:54:20 AM	
1345	900	4	10	12/17/23 11:54:30 AM	
1346	900	4	10	12/17/23 11:54:40 AM	
1347	900	2	10	12/17/23 11:54:50 AM	
1348	900	2	10	12/17/23 11:55:00 AM	
1349	900	2	10	12/17/23 11:55:11 AM	
1350	900	5	10	12/17/23 11:55:21 AM	
1351	900	2	10	12/17/23 11:55:31 AM	
1352	900	2	10	12/17/23 11:55:41 AM	
1353	900	2	10	12/17/23 11:55:51 AM	
1354	900	2	10	12/17/23 11:56:02 AM	
1355	900	3	10	12/17/23 11:56:12 AM	
1356	900	6	10	12/17/23 11:56:22 AM	
1357	900	5	10	12/17/23 11:56:32 AM	
1358	900	4	10	12/17/23 11:56:43 AM	
1359	900	1	10	12/17/23 11:56:53 AM	
1360	900	4	10	12/17/23 11:57:03 AM	
1361	900	2	10	12/17/23 11:57:13 AM	
1362	900	3	10	12/17/23 11:57:23 AM	
1363	900	2	10	12/17/23 11:57:34 AM	
1364	900	3	10	12/17/23 11:57:44 AM	
1365	900	3	10	12/17/23 11:57:54 AM	
1366	900	1	10	12/17/23 11:58:04 AM	
1367	900	0	10	12/17/23 11:58:15 AM	
1368	900	1	10	12/17/23 11:58:25 AM	
1369	900	3	10	12/17/23 11:58:35 AM	
1370	900	5	10	12/17/23 11:58:45 AM	
1371	900	0	10	12/17/23 11:58:56 AM	
1372	900	2	10	12/17/23 11:59:06 AM	
1373	900	1	10	12/17/23 11:59:16 AM	
1374	900	1	10	12/17/23 11:59:26 AM	
1375	900	3	10	12/17/23 11:59:36 AM	
1376	900	0	10	12/17/23 11:59:47 AM	
1377	900	1	10	12/17/23 11:59:57 AM	
1378	900	3	10	12/17/23 12:00:07 PM	
1379	900	1	10	12/17/23 12:00:18 PM	
1380	900	1	10	12/17/23 12:00:28 PM	
1381	900	1	10	12/17/23 12:00:38 PM	
1382	900	4	10	12/17/23 12:00:48 PM	
1383	900	3	10	12/17/23 12:00:58 PM	
1384	900	1	10	12/17/23 12:01:09 PM	
1385	900	3	10	12/17/23 12:01:19 PM	
1386	900	2	10	12/17/23 12:01:29 PM	
1387	900	2	10	12/17/23 12:01:39 PM	
1388	900	5	10	12/17/23 12:01:50 PM	
1389	900	1	10	12/17/23 12:02:00 PM	
1390	900	0	10	12/17/23 12:02:10 PM	
1391	900	4	10	12/17/23 12:02:20 PM	
1392	900	2	10	12/17/23 12:02:30 PM	
1393	900	1	10	12/17/23 12:02:41 PM	
1394	900	4	10	12/17/23 12:02:51 PM	
1395	900	4	10	12/17/23 12:03:01 PM	
1396	900	5	10	12/17/23 12:03:11 PM	
1397	900	4	10	12/17/23 12:03:21 PM	
1398	900	4	10	12/17/23 12:03:32 PM	
1399	900	1	10	12/17/23 12:03:42 PM	
1400	900	2	10	12/17/23 12:03:52 PM	
1401	900	4	10	12/17/23 12:04:02 PM	
1402	900	2	10	12/17/23 12:04:13 PM	
1403	900	0	10	12/17/23 12:04:23 PM	
1404	900	1	10	12/17/23 12:04:33 PM	
1405	900	3	10	12/17/23 12:04:43 PM	
1406	900	3	10	12/17/23 12:04:53 PM	
1407	900	0	10	12/17/23 12:05:04 PM	
1408	900	0	10	12/17/23 12:05:14 PM	
1409	900	1	10	12/17/23 12:05:24 PM	
1410	900	1	10	12/17/23 12:05:34 PM	
1411	900	3	10	12/17/23 12:05:45 PM	
1412	900	5	10	12/17/23 12:05:55 PM	
1413	900	4	10	12/17/23 12:06:05 PM	
1414	900	1	10	12/17/23 12:06:15 PM	
1415	900	4	10	12/17/23 12:06:25 PM	
1416	900	5	10	12/17/23 12:06:36 PM	
1417	900	2	10	12/17/23 12:06:46 PM	
1418	900	4	10	12/17/23 12:06:56 PM	
1419	900	2	10	12/17/23 12:07:06 PM	
1420	900	1	10	12/17/23 12:07:16 PM	
1421	900	4	10	12/17/23 12:07:27 PM	
1422	900	4	10	12/17/23 12:07:37 PM	
1423	900	4	10	12/17/23 12:07:47 PM	
1424	900	4	10	12/17/23 12:07:57 PM	
1425	900	3	10	12/17/23 12:08:07 PM	
1426	900	2	10	12/17/23 12:08:17 PM	
1427	900	1	10	12/17/23 12:08:28 PM	
1428	900	1	10	12/17/23 12:08:38 PM	
1429	900	2	10	12/17/23 12:08:48 PM	
1430	900	1	10	12/17/23 12:08:58 PM	
1431	900	2	10	12/17/23 12:09:08 PM	
1432	900	0	10	12/17/23 12:09:19 PM	
1433	900	0	10	12/17/23 12:09:29 PM	
1434	900	4	10	12/17/23 12:09:39 PM	
1435	900	4	10	12/17/23 12:09:49 PM	
1436	900	0	10	12/17/23 12:10:00 PM	
1437	900	4	10	12/17/23 12:10:10 PM	
1438	900	6	10	12/17/23 12:10:20 PM	
1439	900	5	10	12/17/23 12:10:30 PM	
1440	900	5	10	12/17/23 12:10:40 PM	
1441	900	4	10	12/17/23 12:10:51 PM	
1442	900	3	10	12/17/23 12:11:01 PM	
1443	900	1	10	12/17/23 12:11:11 PM	
1444	900	4	10	12/17/23 12:11:21 PM	
1445	900	4	10	12/17/23 12:11:31 PM	
1446	900	2	10	12/17/23 12:11:42 PM	
1447	900	1	10	12/17/23 12:11:52 PM	
1448	900	6	10	12/17/23 12:12:02 PM	
1449	900	4	10	12/17/23 12:12:12 PM	
1450	900	2	10	12/17/23 12:12:22 PM	
1451	900	1	10	12/17/23 12:12:33 PM	
1452	900	2	10	12/17/23 12:12:43 PM	
1453	900	2	10	12/17/23 12:12:53 PM	
1454	900	3	10	12/17/23 12:13:03 PM	
1455	900	0	10	12/17/23 12:13:13 PM	
1456	900	2	10	12/17/23 12:13:24 PM	
1457	900	4	10	12/17/23 12:13:34 PM	
1458	900	3	10	12/17/23 12:13:44 PM	
1459	900	2	10	12/17/23 12:13:54 PM	
1460	900	3	10	12/17/23 12:14:04 PM	
1461	900	2	10	12/17/23 12:14:15 PM	
1462	900	3	10	12/17/23 12:14:25 PM	
1463	900	4	10	12/17/23 12:14:35 PM	
1464	900	3	10	12/17/23 12:14:45 PM	
1465	900	2	10	12/17/23 12:14:55 PM	
1466	900	4	10	12/17/23 12:15:06 PM	
1467	900	6	10	12/17/23 12:15:16 PM	
1468	900	1	10	12/17/23 12:15:26 PM	
1469	900	0	10	12/17/23 12:15:36 PM	
1470	900	4	10	12/17/23 12:15:46 PM	
1471	900	3	10	12/17/23 12:15:57 PM	
1472	900	6	10	12/17/23 12:16:07 PM	
1473	900	3	10	12/17/23 12:16:17 PM	
1474	900	1	10	12/17/23 12:16:27 PM	
1475	900	3	10	12/17/23 12:16:38 PM	
1476	900	2	10	12/17/23 12:16:48 PM	
1477	900	2	10	12/17/23 12:16:58 PM	
1478	900	1	10	12/17/23 12:17:08 PM	
1479	900	4	10	12/17/23 12:17:19 PM	
1480	900	0	10	12/17/23 12:17:29 PM	
1481	900	0	10	12/17/23 12:17:39 PM	
1482	900	3	10	12/17/23 12:17:49 PM	
1483	900	2	10	12/17/23 12:17:59 PM	
1484	900	1	10	12/17/23 12:18:09 PM	
1485	900	2	10	12/17/23 12:18:20 PM	
1486	900	3	10	12/17/23 12:18:30 PM	
1487	900	3	10	12/17/23 12:18:40 PM	
1488	900	4	10	12/17/23 12:18:50 PM	
1489	900	2	10	12/17/23 12:19:00 PM	
1490	900	0	10	12/17/23 12:19:11 PM	
1491	900	2	10	12/17/23 12:19:21 PM	
1492	900	3	10	12/17/23 12:19:31 PM	
1493	900	1	10	12/17/23 12:19:41 PM	
1494	900	3	10	12/17/23 12:19:52 PM	
1495	900	2	10	12/17/23 12:20:02 PM	
1496	900	1	10	12/17/23 12:20:12 PM	
1497	900	4	10	12/17/23 12:20:22 PM	
1498	900	2	10	12/17/23 12:20:32 PM	
1499	900	3	10	12/17/23 12:20:42 PM	
1500	900	4	10	12/17/23 12:20:53 PM	
1501	900	2	10	12/17/23 12:21:03 PM	
1502	900	1	10	12/17/23 12:21:13 PM	
1503	900	1	10	12/17/23 12:21:23 PM	
1504	900	4	10	12/17/23 12:21:34 PM	
1505	900	3	10	12/17/23 12:21:44 PM	
1506	900	2	10	12/17/23 12:21:54 PM	
1507	900	1	10	12/17/23 12:22:04 PM	
1508	900	2	10	12/17/23 12:22:14 PM	
1509	900	3	10	12/17/23 12:22:25 PM	
1510	900	3	10	12/17/23 12:22:35 PM	
1511	900	4	10	12/17/23 12:22:45 PM	
1512	900	1	10	12/17/23 12:22:55 PM	
1513	900	2	10	12/17/23 12:23:05 PM	
1514	900	5	10	12/17/23 12:23:15 PM	
1515	900	5	10	12/17/23 12:23:26 PM	
1516	900	3	10	12/17/23 12:23:36 PM	
1517	900	1	10	12/17/23 12:23:46 PM	
1518	900	0	10	12/17/23 12:23:56 PM	
1519	900	1	10	12/17/23 12:24:06 PM	
1520	900	2	10	12/17/23 12:24:17 PM	
1521	900	1	10	12/17/23 12:24:27 PM	
1522	900	0	10	12/17/23 12:24:37 PM	
1523	900	1	10	12/17/23 12:24:47 PM	
1524	900	4	10	12/17/23 12:24:57 PM	
1525	900	2	10	12/17/23 12:25:08 PM	
1526	900	5	10	12/17/23 12:25:18 PM	
1527	900	5	10	12/17/23 12:25:28 PM	
1528	900	2	10	12/17/23 12:25:38 PM	
1529	900	3	10	12/17/23 12:25:49 PM	
1530	900	3	10	12/17/23 12:25:59 PM	
1531	900	5	10	12/17/23 12:26:09 PM	
1532	900	2	10	12/17/23 12:26:19 PM	
1533	900	1	10	12/17/23 12:26:30 PM	
1534	900	4	10	12/17/23 12:26:40 PM	
1535	900	1	10	12/17/23 12:26:50 PM	
1536	900	0	10	12/17/23 12:27:00 PM	
1537	900	3	10	12/17/23 12:27:11 PM	
1538	900	2	10	12/17/23 12:27:21 PM	
1539	900	3	10	12/17/23 12:27:31 PM	
1540	900	1	10	12/17/23 12:27:41 PM	
1541	900	3	10	12/17/23 12:27:51 PM	
1542	900	1	10	12/17/23 12:28:02 PM	
1543	900	2	10	12/17/23 12:28:12 PM	
1544	900	2	10	12/17/23 12:28:22 PM	
1545	900	3	10	12/17/23 12:28:32 PM	
1546	900	4	10	12/17/23 12:28:43 PM	
1547	900	5	10	12/17/23 12:28:53 PM	
1548	900	2	10	12/17/23 12:29:03 PM	
1549	900	3	10	12/17/23 12:29:13 PM	
1550	900	2	10	12/17/23 12:29:23 PM	
1551	900	2	10	12/17/23 12:29:34 PM	
1552	900	3	10	12/17/23 12:29:44 PM	
1553	900	3	10	12/17/23 12:29:54 PM	
1554	900	2	10	12/17/23 12:30:04 PM	
1555	900	4	10	12/17/23 12:30:15 PM	
1556	900	4	10	12/17/23 12:30:25 PM	
1557	900	3	10	12/17/23 12:30:35 PM	
1558	900	4	10	12/17/23 12:30:45 PM	
1559	900	1	10	12/17/23 12:30:56 PM	
1560	900	2	10	12/17/23 12:31:06 PM	
1561	900	3	10	12/17/23 12:31:16 PM	
1562	900	2	10	12/17/23 12:31:26 PM	
1563	900	4	10	12/17/23 12:31:36 PM	
1564	900	4	10	12/17/23 12:31:47 PM	
1565	900	4	10	12/17/23 12:31:57 PM	
1566	900	1	10	12/17/23 12:32:07 PM	
1567	900	1	10	12/17/23 12:32:18 PM	
1568	900	3	10	12/17/23 12:32:28 PM	
1569	900	3	10	12/17/23 12:32:38 PM	
1570	900	2	10	12/17/23 12:32:48 PM	
1571	900	2	10	12/17/23 12:32:58 PM	
1572	900	3	10	12/17/23 12:33:09 PM	
1573	900	3	10	12/17/23 12:33:19 PM	
1574	900	3	10	12/17/23 12:33:29 PM	
1575	900	2	10	12/17/23 12:33:39 PM	
1576	900	5	10	12/17/23 12:33:49 PM	
1577	900	2	10	12/17/23 12:34:00 PM	
1578	900	0	10	12/17/23 12:34:10 PM	
1579	900	3	10	12/17/23 12:34:20 PM	
1580	900	3	10	12/17/23 12:34:30 PM	
1581	900	5	10	12/17/23 12:34:41 PM	
1582	900	2	10	12/17/23 12:34:51 PM	
1583	900	5	10	12/17/23 12:35:01 PM	
1584	900	2	10	12/17/23 12:35:11 PM	
1585	900	6	10	12/17/23 12:35:21 PM	
1586	900	1	10	12/17/23 12:35:32 PM	
1587	900	3	10	12/17/23 12:35:42 PM	
1588	900	3	10	12/17/23 12:35:52 PM	
1589	900	2	10	12/17/23 12:36:02 PM	
1590	900	2	10	12/17/23 12:36:12 PM	
1591	900	3	10	12/17/23 12:36:23 PM	
1592	900	4	10	12/17/23 12:36:33 PM	
1593	900	3	10	12/17/23 12:36:43 PM	
1594	900	4	10	12/17/23 12:36:53 PM	
1595	900	1	10	12/17/23 12:37:04 PM	
1596	900	5	10	12/17/23 12:37:14 PM	
1597	900	0	10	12/17/23 12:37:24 PM	
1598	900	1	10	12/17/23 12:37:34 PM	
1599	900	2	10	12/17/23 12:37:44 PM	
1600	900	6	10	12/17/23 12:37:54 PM	
1601	900	8	10	12/17/23 12:38:05 PM	
1602	900	4	10	12/17/23 12:38:15 PM	
1603	900	2	10	12/17/23 12:38:25 PM	
1604	900	4	10	12/17/23 12:38:35 PM	
1605	900	4	10	12/17/23 12:38:45 PM	
1606	900	3	10	12/17/23 12:38:56 PM	
1607	900	4	10	12/17/23 12:39:06 PM	
1608	900	6	10	12/17/23 12:39:16 PM	
1609	900	1	10	12/17/23 12:39:26 PM	
1610	900	1	10	12/17/23 12:39:36 PM	
1611	900	2	10	12/17/23 12:39:46 PM	
1612	900	1	10	12/17/23 12:39:57 PM	
1613	900	2	10	12/17/23 12:40:07 PM	
1614	900	3	10	12/17/23 12:40:17 PM	
1615	900	6	10	12/17/23 12:40:27 PM	
1616	900	4	10	12/17/23 12:40:38 PM	
1617	900	2	10	12/17/23 12:40:48 PM	
1618	900	1	10	12/17/23 12:40:58 PM	
1619	900	3	10	12/17/23 12:41:08 PM	
1620	900	3	10	12/17/23 12:41:18 PM	
1621	900	2	10	12/17/23 12:41:28 PM	
1622	900	2	10	12/17/23 12:41:39 PM	
1623	900	7	10	12/17/23 12:41:49 PM	
1624	900	0	10	12/17/23 12:41:59 PM	
1625	900	3	10	12/17/23 12:42:09 PM	
1626	900	0	10	12/17/23 12:42:19 PM	
1627	900	2	10	12/17/23 12:42:30 PM	
1628	900	3	10	12/17/23 12:42:40 PM	
1629	900	3	10	12/17/23 12:42:50 PM	
1630	900	1	10	12/17/23 12:43:00 PM	
1631	900	3	10	12/17/23 12:43:10 PM	
1632	900	2	10	12/17/23 12:43:21 PM	
1633	900	3	10	12/17/23 12:43:31 PM	
1634	900	1	10	12/17/23 12:43:41 PM	
1635	900	1	10	12/17/23 12:43:51 PM	
1636	900	2	10	12/17/23 12:44:01 PM	
1637	900	3	10	12/17/23 12:44:11 PM	
1638	900	3	10	12/17/23 12:44:22 PM	
1639	900	0	10	12/17/23 12:44:32 PM	
1640	900	8	10	12/17/23 12:44:42 PM	
1641	900	1	10	12/17/23 12:44:52 PM	
1642	900	4	10	12/17/23 12:45:02 PM	
1643	900	4	10	12/17/23 12:45:13 PM	
1644	900	6	10	12/17/23 12:45:23 PM	
1645	900	5	10	12/17/23 12:45:33 PM	
1646	900	3	10	12/17/23 12:45:43 PM	
1647	900	5	10	12/17/23 12:45:54 PM	
1648	900	1	10	12/17/23 12:46:04 PM	
1649	900	2	10	12/17/23 12:46:14 PM	
1650	900	3	10	12/17/23 12:46:24 PM	
1651	900	3	10	12/17/23 12:46:35 PM	
1652	900	3	10	12/17/23 12:46:45 PM	
1653	900	1	10	12/17/23 12:46:55 PM	
1654	900	1	10	12/17/23 12:47:05 PM	
1655	900	2	10	12/17/23 12:47:15 PM	
1656	900	4	10	12/17/23 12:47:26 PM	
1657	900	3	10	12/17/23 12:47:36 PM	
1658	900	1	10	12/17/23 12:47:46 PM	
1659	900	1	10	12/17/23 12:47:56 PM	
1660	900	0	10	12/17/23 12:48:06 PM	
1661	900	1	10	12/17/23 12:48:16 PM	
1662	900	0	10	12/17/23 12:48:27 PM	
1663	900	1	10	12/17/23 12:48:37 PM	
1664	900	2	10	12/17/23 12:48:47 PM	
1665	900	5	10	12/17/23 12:48:57 PM	
1666	900	8	10	12/17/23 12:49:07 PM	
1667	900	3	10	12/17/23 12:49:18 PM	
1668	900	2	10	12/17/23 12:49:28 PM	
1669	900	4	10	12/17/23 12:49:38 PM	
1670	900	6	10	12/17/23 12:49:48 PM	
1671	900	3	10	12/17/23 12:49:58 PM	
1672	900	4	10	12/17/23 12:50:09 PM	
1673	900	3	10	12/17/23 12:50:19 PM	
1674	900	4	10	12/17/23 12:50:29 PM	
1675	900	3	10	12/17/23 12:50:39 PM	
1676	900	0	10	12/17/23 12:50:49 PM	
1677	900	3	10	12/17/23 12:51:00 PM	
1678	900	0	10	12/17/23 12:51:10 PM	
1679	900	4	10	12/17/23 12:51:20 PM	
1680	900	0	10	12/17/23 12:51:30 PM	
1681	900	7	10	12/17/23 12:51:41 PM	
1682	900	2	10	12/17/23 12:51:51 PM	
1683	900	4	10	12/17/23 12:52:01 PM	
1684	900	1	10	12/17/23 12:52:11 PM	
1685	900	3	10	12/17/23 12:52:21 PM	
1686	900	5	10	12/17/23 12:52:32 PM	
1687	900	3	10	12/17/23 12:52:42 PM	
1688	900	4	10	12/17/23 12:52:52 PM	
1689	900	2	10	12/17/23 12:53:02 PM	
1690	900	4	10	12/17/23 12:53:13 PM	
1691	900	3	10	12/17/23 12:53:23 PM	
1692	900	0	10	12/17/23 12:53:33 PM	
1693	900	4	10	12/17/23 12:53:43 PM	
1694	900	1	10	12/17/23 12:53:54 PM	
1695	900	3	10	12/17/23 12:54:04 PM	
1696	900	1	10	12/17/23 12:54:14 PM	
1697	900	6	10	12/17/23 12:54:24 PM	
1698	900	3	10	12/17/23 12:54:34 PM	
1699	900	0	10	12/17/23 12:54:44 PM	
1700	900	2	10	12/17/23 12:54:55 PM	
1701	900	3	10	12/17/23 12:55:05 PM	
1702	900	3	10	12/17/23 12:55:15 PM	
1703	900	2	10	12/17/23 12:55:25 PM	
1704	900	2	10	12/17/23 12:55:35 PM	
