Description	
Number of Runs	2000
Preset Time	10
Pause Time	0
Alarm Level	60
High Voltage	900
Step Voltage	0
Volume	0

Run	High		Elapsed
Number	Voltage	Counts	Time	Date/Time
1149	900	5	10	12/17/23 11:22:15 AM	
1150	900	1	10	12/17/23 11:22:25 AM	
1151	900	3	10	12/17/23 11:22:36 AM	
1152	900	3	10	12/17/23 11:22:46 AM	
1153	900	1	10	12/17/23 11:22:56 AM	
1154	900	5	10	12/17/23 11:23:06 AM	
1155	900	2	10	12/17/23 11:23:16 AM	
1156	900	4	10	12/17/23 11:23:27 AM	
1157	900	3	10	12/17/23 11:23:37 AM	
1158	900	4	10	12/17/23 11:23:47 AM	
1159	900	3	10	12/17/23 11:23:57 AM	
1160	900	4	10	12/17/23 11:24:07 AM	
1161	900	6	10	12/17/23 11:24:18 AM	
1162	900	6	10	12/17/23 11:24:28 AM	
1163	900	2	10	12/17/23 11:24:38 AM	
1164	900	4	10	12/17/23 11:24:48 AM	
1165	900	1	10	12/17/23 11:24:58 AM	
1166	900	4	10	12/17/23 11:25:08 AM	
1167	900	5	10	12/17/23 11:25:19 AM	
1168	900	4	10	12/17/23 11:25:29 AM	
1169	900	5	10	12/17/23 11:25:39 AM	
1170	900	3	10	12/17/23 11:25:49 AM	
1171	900	2	10	12/17/23 11:26:00 AM	
1172	900	3	10	12/17/23 11:26:10 AM	
1173	900	6	10	12/17/23 11:26:20 AM	
1174	900	2	10	12/17/23 11:26:30 AM	
1175	900	4	10	12/17/23 11:26:41 AM	
1176	900	1	10	12/17/23 11:26:51 AM	
1177	900	4	10	12/17/23 11:27:01 AM	
1178	900	4	10	12/17/23 11:27:12 AM	
1179	900	1	10	12/17/23 11:27:22 AM	
1180	900	6	10	12/17/23 11:27:32 AM	
1181	900	5	10	12/17/23 11:27:42 AM	
1182	900	5	10	12/17/23 11:27:52 AM	
1183	900	4	10	12/17/23 11:28:03 AM	
1184	900	4	10	12/17/23 11:28:13 AM	
1185	900	3	10	12/17/23 11:28:23 AM	
1186	900	3	10	12/17/23 11:28:33 AM	
1187	900	4	10	12/17/23 11:28:44 AM	
1188	900	0	10	12/17/23 11:28:54 AM	
1189	900	8	10	12/17/23 11:29:04 AM	
1190	900	4	10	12/17/23 11:29:14 AM	
1191	900	2	10	12/17/23 11:29:24 AM	
1192	900	1	10	12/17/23 11:29:34 AM	
1193	900	3	10	12/17/23 11:29:45 AM	
1194	900	3	10	12/17/23 11:29:55 AM	
1195	900	6	10	12/17/23 11:30:05 AM	
1196	900	3	10	12/17/23 11:30:15 AM	
1197	900	1	10	12/17/23 11:30:26 AM	
1198	900	4	10	12/17/23 11:30:36 AM	
1199	900	1	10	12/17/23 11:30:46 AM	
1200	900	1	10	12/17/23 11:30:56 AM	
1201	900	2	10	12/17/23 11:31:07 AM	
1202	900	3	10	12/17/23 11:31:17 AM	
1203	900	4	10	12/17/23 11:31:27 AM	
1204	900	2	10	12/17/23 11:31:37 AM	
1205	900	5	10	12/17/23 11:31:47 AM	
1206	900	6	10	12/17/23 11:31:58 AM	
1207	900	2	10	12/17/23 11:32:08 AM	
1208	900	4	10	12/17/23 11:32:18 AM	
1209	900	5	10	12/17/23 11:32:28 AM	
1210	900	2	10	12/17/23 11:32:39 AM	
1211	900	3	10	12/17/23 11:32:49 AM	
1212	900	1	10	12/17/23 11:32:59 AM	
1213	900	2	10	12/17/23 11:33:09 AM	
1214	900	2	10	12/17/23 11:33:20 AM	
1215	900	0	10	12/17/23 11:33:30 AM	
1216	900	2	10	12/17/23 11:33:40 AM	
1217	900	4	10	12/17/23 11:33:50 AM	
1218	900	6	10	12/17/23 11:34:01 AM	
1219	900	5	10	12/17/23 11:34:11 AM	
1220	900	7	10	12/17/23 11:34:21 AM	
1221	900	3	10	12/17/23 11:34:31 AM	
1222	900	2	10	12/17/23 11:34:42 AM	
1223	900	1	10	12/17/23 11:34:52 AM	
1224	900	4	10	12/17/23 11:35:02 AM	
1225	900	3	10	12/17/23 11:35:12 AM	
1226	900	4	10	12/17/23 11:35:23 AM	
1227	900	5	10	12/17/23 11:35:33 AM	
1228	900	3	10	12/17/23 11:35:43 AM	
1229	900	4	10	12/17/23 11:35:53 AM	
1230	900	5	10	12/17/23 11:36:04 AM	
1231	900	1	10	12/17/23 11:36:14 AM	
1232	900	1	10	12/17/23 11:36:24 AM	
1233	900	3	10	12/17/23 11:36:34 AM	
1234	900	2	10	12/17/23 11:36:44 AM	
1235	900	3	10	12/17/23 11:36:55 AM	
1236	900	6	10	12/17/23 11:37:05 AM	
1237	900	0	10	12/17/23 11:37:15 AM	
1238	900	3	10	12/17/23 11:37:25 AM	
1239	900	7	10	12/17/23 11:37:36 AM	
1240	900	0	10	12/17/23 11:37:46 AM	
1241	900	8	10	12/17/23 11:37:56 AM	
1242	900	8	10	12/17/23 11:38:06 AM	
1243	900	3	10	12/17/23 11:38:16 AM	
1244	900	3	10	12/17/23 11:38:26 AM	
1245	900	2	10	12/17/23 11:38:37 AM	
1246	900	2	10	12/17/23 11:38:47 AM	
1247	900	5	10	12/17/23 11:38:57 AM	
1248	900	2	10	12/17/23 11:39:07 AM	
1249	900	2	10	12/17/23 11:39:17 AM	
1250	900	8	10	12/17/23 11:39:28 AM	
1251	900	5	10	12/17/23 11:39:38 AM	
1252	900	3	10	12/17/23 11:39:48 AM	
1253	900	5	10	12/17/23 11:39:58 AM	
1254	900	4	10	12/17/23 11:40:09 AM	
1255	900	1	10	12/17/23 11:40:19 AM	
1256	900	4	10	12/17/23 11:40:29 AM	
1257	900	3	10	12/17/23 11:40:39 AM	
1258	900	4	10	12/17/23 11:40:49 AM	
1259	900	2	10	12/17/23 11:41:00 AM	
1260	900	1	10	12/17/23 11:41:10 AM	
1261	900	4	10	12/17/23 11:41:20 AM	
1262	900	2	10	12/17/23 11:41:30 AM	
1263	900	3	10	12/17/23 11:41:41 AM	
1264	900	5	10	12/17/23 11:41:51 AM	
1265	900	3	10	12/17/23 11:42:01 AM	
1266	900	4	10	12/17/23 11:42:11 AM	
1267	900	3	10	12/17/23 11:42:22 AM	
1268	900	4	10	12/17/23 11:42:32 AM	
1269	900	2	10	12/17/23 11:42:42 AM	
1270	900	0	10	12/17/23 11:42:52 AM	
1271	900	6	10	12/17/23 11:43:02 AM	
1272	900	4	10	12/17/23 11:43:13 AM	
1273	900	5	10	12/17/23 11:43:23 AM	
1274	900	3	10	12/17/23 11:43:33 AM	
1275	900	6	10	12/17/23 11:43:43 AM	
1276	900	4	10	12/17/23 11:43:53 AM	
1277	900	1	10	12/17/23 11:44:04 AM	
1278	900	3	10	12/17/23 11:44:14 AM	
1279	900	1	10	12/17/23 11:44:24 AM	
1280	900	5	10	12/17/23 11:44:34 AM	
1281	900	2	10	12/17/23 11:44:45 AM	
1282	900	5	10	12/17/23 11:44:55 AM	
1283	900	1	10	12/17/23 11:45:05 AM	
1284	900	4	10	12/17/23 11:45:15 AM	
1285	900	5	10	12/17/23 11:45:26 AM	
1286	900	6	10	12/17/23 11:45:36 AM	
1287	900	2	10	12/17/23 11:45:46 AM	
1288	900	4	10	12/17/23 11:45:56 AM	
1289	900	4	10	12/17/23 11:46:06 AM	
1290	900	5	10	12/17/23 11:46:17 AM	
1291	900	7	10	12/17/23 11:46:27 AM	
1292	900	2	10	12/17/23 11:46:37 AM	
1293	900	1	10	12/17/23 11:46:47 AM	
1294	900	1	10	12/17/23 11:46:58 AM	
1295	900	1	10	12/17/23 11:47:08 AM	
1296	900	4	10	12/17/23 11:47:18 AM	
1297	900	4	10	12/17/23 11:47:28 AM	
1298	900	3	10	12/17/23 11:47:39 AM	
1299	900	2	10	12/17/23 11:47:49 AM	
1300	900	6	10	12/17/23 11:47:59 AM	
1301	900	3	10	12/17/23 11:48:09 AM	
1302	900	3	10	12/17/23 11:48:20 AM	
1303	900	5	10	12/17/23 11:48:30 AM	
1304	900	2	10	12/17/23 11:48:40 AM	
1305	900	5	10	12/17/23 11:48:50 AM	
1306	900	2	10	12/17/23 11:49:01 AM	
1307	900	2	10	12/17/23 11:49:11 AM	
1308	900	2	10	12/17/23 11:49:21 AM	
1309	900	2	10	12/17/23 11:49:31 AM	
1310	900	1	10	12/17/23 11:49:41 AM	
1311	900	5	10	12/17/23 11:49:52 AM	
1312	900	1	10	12/17/23 11:50:02 AM	
1313	900	4	10	12/17/23 11:50:12 AM	
1314	900	2	10	12/17/23 11:50:22 AM	
1315	900	4	10	12/17/23 11:50:32 AM	
1316	900	4	10	12/17/23 11:50:43 AM	
1317	900	3	10	12/17/23 11:50:53 AM	
1318	900	4	10	12/17/23 11:51:03 AM	
1319	900	2	10	12/17/23 11:51:13 AM	
1320	900	4	10	12/17/23 11:51:23 AM	
1321	900	5	10	12/17/23 11:51:34 AM	
1322	900	2	10	12/17/23 11:51:44 AM	
1323	900	3	10	12/17/23 11:51:54 AM	
1324	900	2	10	12/17/23 11:52:05 AM	
1325	900	2	10	12/17/23 11:52:15 AM	
1326	900	2	10	12/17/23 11:52:25 AM	
1327	900	6	10	12/17/23 11:52:35 AM	
1328	900	3	10	12/17/23 11:52:45 AM	
1329	900	5	10	12/17/23 11:52:55 AM	
1330	900	3	10	12/17/23 11:53:06 AM	
1331	900	5	10	12/17/23 11:53:16 AM	
1332	900	4	10	12/17/23 11:53:26 AM	
1333	900	2	10	12/17/23 11:53:36 AM	
1334	900	5	10	12/17/23 11:53:47 AM	
1335	900	8	10	12/17/23 11:53:57 AM	
1336	900	3	10	12/17/23 11:54:07 AM	
1337	900	2	10	12/17/23 11:54:17 AM	
1338	900	7	10	12/17/23 11:54:28 AM	
1339	900	4	10	12/17/23 11:54:38 AM	
1340	900	0	10	12/17/23 11:54:48 AM	
1341	900	9	10	12/17/23 11:54:58 AM	
1342	900	1	10	12/17/23 11:55:09 AM	
1343	900	4	10	12/17/23 11:55:19 AM	
1344	900	10	10	12/17/23 11:55:29 AM	
1345	900	5	10	12/17/23 11:55:39 AM	
1346	900	2	10	12/17/23 11:55:49 AM	
1347	900	1	10	12/17/23 11:56:00 AM	
1348	900	4	10	12/17/23 11:56:10 AM	
1349	900	2	10	12/17/23 11:56:20 AM	
1350	900	2	10	12/17/23 11:56:30 AM	
1351	900	4	10	12/17/23 11:56:40 AM	
1352	900	8	10	12/17/23 11:56:51 AM	
1353	900	4	10	12/17/23 11:57:01 AM	
1354	900	4	10	12/17/23 11:57:11 AM	
1355	900	4	10	12/17/23 11:57:21 AM	
1356	900	2	10	12/17/23 11:57:31 AM	
1357	900	2	10	12/17/23 11:57:42 AM	
1358	900	5	10	12/17/23 11:57:52 AM	
1359	900	1	10	12/17/23 11:58:02 AM	
1360	900	5	10	12/17/23 11:58:12 AM	
1361	900	3	10	12/17/23 11:58:23 AM	
1362	900	3	10	12/17/23 11:58:33 AM	
1363	900	8	10	12/17/23 11:58:43 AM	
1364	900	3	10	12/17/23 11:58:53 AM	
1365	900	4	10	12/17/23 11:59:04 AM	
1366	900	2	10	12/17/23 11:59:14 AM	
1367	900	4	10	12/17/23 11:59:24 AM	
1368	900	6	10	12/17/23 11:59:34 AM	
1369	900	1	10	12/17/23 11:59:44 AM	
1370	900	4	10	12/17/23 11:59:55 AM	
1371	900	4	10	12/17/23 12:00:05 PM	
1372	900	8	10	12/17/23 12:00:15 PM	
1373	900	5	10	12/17/23 12:00:25 PM	
1374	900	3	10	12/17/23 12:00:35 PM	
1375	900	2	10	12/17/23 12:00:46 PM	
1376	900	5	10	12/17/23 12:00:56 PM	
1377	900	3	10	12/17/23 12:01:06 PM	
1378	900	4	10	12/17/23 12:01:16 PM	
1379	900	1	10	12/17/23 12:01:26 PM	
1380	900	3	10	12/17/23 12:01:37 PM	
1381	900	3	10	12/17/23 12:01:47 PM	
1382	900	1	10	12/17/23 12:01:57 PM	
1383	900	4	10	12/17/23 12:02:07 PM	
1384	900	2	10	12/17/23 12:02:17 PM	
1385	900	5	10	12/17/23 12:02:28 PM	
1386	900	3	10	12/17/23 12:02:38 PM	
1387	900	6	10	12/17/23 12:02:48 PM	
1388	900	1	10	12/17/23 12:02:58 PM	
1389	900	4	10	12/17/23 12:03:09 PM	
1390	900	2	10	12/17/23 12:03:19 PM	
1391	900	4	10	12/17/23 12:03:29 PM	
1392	900	6	10	12/17/23 12:03:39 PM	
1393	900	3	10	12/17/23 12:03:49 PM	
1394	900	3	10	12/17/23 12:04:00 PM	
1395	900	4	10	12/17/23 12:04:10 PM	
1396	900	3	10	12/17/23 12:04:20 PM	
1397	900	3	10	12/17/23 12:04:30 PM	
1398	900	7	10	12/17/23 12:04:41 PM	
1399	900	6	10	12/17/23 12:04:51 PM	
1400	900	1	10	12/17/23 12:05:01 PM	
1401	900	7	10	12/17/23 12:05:11 PM	
1402	900	3	10	12/17/23 12:05:21 PM	
1403	900	3	10	12/17/23 12:05:32 PM	
1404	900	1	10	12/17/23 12:05:42 PM	
1405	900	2	10	12/17/23 12:05:52 PM	
1406	900	4	10	12/17/23 12:06:02 PM	
1407	900	4	10	12/17/23 12:06:13 PM	
1408	900	2	10	12/17/23 12:06:23 PM	
1409	900	3	10	12/17/23 12:06:33 PM	
1410	900	1	10	12/17/23 12:06:43 PM	
1411	900	2	10	12/17/23 12:06:53 PM	
1412	900	1	10	12/17/23 12:07:04 PM	
1413	900	4	10	12/17/23 12:07:14 PM	
1414	900	7	10	12/17/23 12:07:24 PM	
1415	900	6	10	12/17/23 12:07:34 PM	
1416	900	4	10	12/17/23 12:07:45 PM	
1417	900	2	10	12/17/23 12:07:55 PM	
1418	900	4	10	12/17/23 12:08:05 PM	
1419	900	4	10	12/17/23 12:08:15 PM	
1420	900	4	10	12/17/23 12:08:25 PM	
1421	900	2	10	12/17/23 12:08:36 PM	
1422	900	4	10	12/17/23 12:08:46 PM	
1423	900	2	10	12/17/23 12:08:56 PM	
1424	900	2	10	12/17/23 12:09:06 PM	
1425	900	1	10	12/17/23 12:09:16 PM	
1426	900	1	10	12/17/23 12:09:27 PM	
1427	900	2	10	12/17/23 12:09:37 PM	
1428	900	5	10	12/17/23 12:09:47 PM	
1429	900	3	10	12/17/23 12:09:57 PM	
1430	900	4	10	12/17/23 12:10:07 PM	
1431	900	4	10	12/17/23 12:10:18 PM	
1432	900	2	10	12/17/23 12:10:28 PM	
1433	900	4	10	12/17/23 12:10:38 PM	
1434	900	3	10	12/17/23 12:10:48 PM	
1435	900	3	10	12/17/23 12:10:58 PM	
1436	900	5	10	12/17/23 12:11:08 PM	
1437	900	2	10	12/17/23 12:11:19 PM	
1438	900	5	10	12/17/23 12:11:29 PM	
1439	900	1	10	12/17/23 12:11:39 PM	
1440	900	5	10	12/17/23 12:11:49 PM	
1441	900	2	10	12/17/23 12:12:00 PM	
1442	900	2	10	12/17/23 12:12:10 PM	
1443	900	2	10	12/17/23 12:12:20 PM	
1444	900	2	10	12/17/23 12:12:30 PM	
1445	900	4	10	12/17/23 12:12:41 PM	
1446	900	5	10	12/17/23 12:12:51 PM	
1447	900	3	10	12/17/23 12:13:01 PM	
1448	900	2	10	12/17/23 12:13:11 PM	
1449	900	2	10	12/17/23 12:13:21 PM	
1450	900	1	10	12/17/23 12:13:31 PM	
1451	900	2	10	12/17/23 12:13:42 PM	
1452	900	4	10	12/17/23 12:13:52 PM	
1453	900	1	10	12/17/23 12:14:02 PM	
1454	900	3	10	12/17/23 12:14:13 PM	
1455	900	4	10	12/17/23 12:14:23 PM	
1456	900	1	10	12/17/23 12:14:33 PM	
1457	900	3	10	12/17/23 12:14:43 PM	
1458	900	2	10	12/17/23 12:14:54 PM	
1459	900	1	10	12/17/23 12:15:04 PM	
1460	900	2	10	12/17/23 12:15:14 PM	
1461	900	1	10	12/17/23 12:15:24 PM	
1462	900	4	10	12/17/23 12:15:34 PM	
1463	900	1	10	12/17/23 12:15:45 PM	
1464	900	1	10	12/17/23 12:15:55 PM	
1465	900	4	10	12/17/23 12:16:05 PM	
1466	900	4	10	12/17/23 12:16:15 PM	
1467	900	2	10	12/17/23 12:16:26 PM	
1468	900	4	10	12/17/23 12:16:36 PM	
1469	900	2	10	12/17/23 12:16:46 PM	
1470	900	3	10	12/17/23 12:16:56 PM	
1471	900	3	10	12/17/23 12:17:06 PM	
1472	900	2	10	12/17/23 12:17:17 PM	
1473	900	1	10	12/17/23 12:17:27 PM	
1474	900	4	10	12/17/23 12:17:37 PM	
1475	900	1	10	12/17/23 12:17:47 PM	
1476	900	3	10	12/17/23 12:17:58 PM	
1477	900	3	10	12/17/23 12:18:08 PM	
1478	900	1	10	12/17/23 12:18:18 PM	
1479	900	4	10	12/17/23 12:18:28 PM	
1480	900	4	10	12/17/23 12:18:38 PM	
1481	900	1	10	12/17/23 12:18:49 PM	
1482	900	4	10	12/17/23 12:18:59 PM	
1483	900	2	10	12/17/23 12:19:09 PM	
1484	900	3	10	12/17/23 12:19:19 PM	
1485	900	4	10	12/17/23 12:19:29 PM	
1486	900	0	10	12/17/23 12:19:39 PM	
1487	900	2	10	12/17/23 12:19:50 PM	
1488	900	4	10	12/17/23 12:20:00 PM	
1489	900	2	10	12/17/23 12:20:10 PM	
1490	900	2	10	12/17/23 12:20:20 PM	
1491	900	2	10	12/17/23 12:20:31 PM	
1492	900	2	10	12/17/23 12:20:41 PM	
1493	900	3	10	12/17/23 12:20:51 PM	
1494	900	0	10	12/17/23 12:21:01 PM	
1495	900	6	10	12/17/23 12:21:11 PM	
1496	900	4	10	12/17/23 12:21:22 PM	
1497	900	3	10	12/17/23 12:21:32 PM	
1498	900	5	10	12/17/23 12:21:42 PM	
1499	900	7	10	12/17/23 12:21:52 PM	
1500	900	3	10	12/17/23 12:22:02 PM	
1501	900	2	10	12/17/23 12:22:13 PM	
1502	900	5	10	12/17/23 12:22:23 PM	
1503	900	2	10	12/17/23 12:22:33 PM	
1504	900	3	10	12/17/23 12:22:43 PM	
1505	900	7	10	12/17/23 12:22:54 PM	
1506	900	5	10	12/17/23 12:23:04 PM	
1507	900	2	10	12/17/23 12:23:14 PM	
1508	900	5	10	12/17/23 12:23:24 PM	
1509	900	5	10	12/17/23 12:23:34 PM	
1510	900	2	10	12/17/23 12:23:45 PM	
1511	900	4	10	12/17/23 12:23:55 PM	
1512	900	4	10	12/17/23 12:24:05 PM	
1513	900	2	10	12/17/23 12:24:15 PM	
1514	900	2	10	12/17/23 12:24:26 PM	
1515	900	7	10	12/17/23 12:24:36 PM	
1516	900	2	10	12/17/23 12:24:46 PM	
1517	900	3	10	12/17/23 12:24:56 PM	
1518	900	3	10	12/17/23 12:25:07 PM	
1519	900	4	10	12/17/23 12:25:17 PM	
1520	900	7	10	12/17/23 12:25:27 PM	
1521	900	4	10	12/17/23 12:25:37 PM	
1522	900	1	10	12/17/23 12:25:47 PM	
1523	900	2	10	12/17/23 12:25:57 PM	
1524	900	0	10	12/17/23 12:26:08 PM	
1525	900	2	10	12/17/23 12:26:18 PM	
1526	900	5	10	12/17/23 12:26:28 PM	
1527	900	3	10	12/17/23 12:26:38 PM	
1528	900	9	10	12/17/23 12:26:49 PM	
1529	900	2	10	12/17/23 12:26:59 PM	
1530	900	3	10	12/17/23 12:27:09 PM	
1531	900	7	10	12/17/23 12:27:19 PM	
1532	900	3	10	12/17/23 12:27:30 PM	
1533	900	5	10	12/17/23 12:27:40 PM	
1534	900	4	10	12/17/23 12:27:50 PM	
1535	900	3	10	12/17/23 12:28:00 PM	
1536	900	2	10	12/17/23 12:28:11 PM	
1537	900	3	10	12/17/23 12:28:21 PM	
1538	900	4	10	12/17/23 12:28:31 PM	
1539	900	6	10	12/17/23 12:28:41 PM	
1540	900	4	10	12/17/23 12:28:52 PM	
1541	900	2	10	12/17/23 12:29:02 PM	
1542	900	5	10	12/17/23 12:29:12 PM	
1543	900	4	10	12/17/23 12:29:22 PM	
1544	900	5	10	12/17/23 12:29:32 PM	
1545	900	5	10	12/17/23 12:29:43 PM	
1546	900	0	10	12/17/23 12:29:53 PM	
1547	900	3	10	12/17/23 12:30:03 PM	
1548	900	2	10	12/17/23 12:30:13 PM	
1549	900	3	10	12/17/23 12:30:24 PM	
1550	900	2	10	12/17/23 12:30:34 PM	
1551	900	6	10	12/17/23 12:30:44 PM	
1552	900	2	10	12/17/23 12:30:54 PM	
1553	900	4	10	12/17/23 12:31:04 PM	
1554	900	4	10	12/17/23 12:31:14 PM	
1555	900	6	10	12/17/23 12:31:25 PM	
1556	900	2	10	12/17/23 12:31:35 PM	
1557	900	3	10	12/17/23 12:31:45 PM	
1558	900	4	10	12/17/23 12:31:55 PM	
1559	900	7	10	12/17/23 12:32:06 PM	
1560	900	2	10	12/17/23 12:32:16 PM	
1561	900	4	10	12/17/23 12:32:26 PM	
1562	900	3	10	12/17/23 12:32:36 PM	
1563	900	6	10	12/17/23 12:32:47 PM	
1564	900	5	10	12/17/23 12:32:57 PM	
1565	900	5	10	12/17/23 12:33:07 PM	
1566	900	7	10	12/17/23 12:33:17 PM	
1567	900	3	10	12/17/23 12:33:28 PM	
1568	900	2	10	12/17/23 12:33:38 PM	
1569	900	3	10	12/17/23 12:33:48 PM	
1570	900	4	10	12/17/23 12:33:58 PM	
1571	900	2	10	12/17/23 12:34:09 PM	
1572	900	4	10	12/17/23 12:34:19 PM	
1573	900	4	10	12/17/23 12:34:29 PM	
1574	900	4	10	12/17/23 12:34:39 PM	
1575	900	3	10	12/17/23 12:34:49 PM	
1576	900	2	10	12/17/23 12:35:00 PM	
1577	900	5	10	12/17/23 12:35:10 PM	
1578	900	3	10	12/17/23 12:35:20 PM	
1579	900	4	10	12/17/23 12:35:31 PM	
1580	900	3	10	12/17/23 12:35:41 PM	
1581	900	6	10	12/17/23 12:35:51 PM	
1582	900	2	10	12/17/23 12:36:01 PM	
1583	900	5	10	12/17/23 12:36:12 PM	
1584	900	7	10	12/17/23 12:36:22 PM	
1585	900	1	10	12/17/23 12:36:32 PM	
1586	900	1	10	12/17/23 12:36:42 PM	
1587	900	4	10	12/17/23 12:36:52 PM	
1588	900	2	10	12/17/23 12:37:02 PM	
1589	900	3	10	12/17/23 12:37:13 PM	
1590	900	6	10	12/17/23 12:37:23 PM	
1591	900	3	10	12/17/23 12:37:33 PM	
1592	900	1	10	12/17/23 12:37:44 PM	
1593	900	4	10	12/17/23 12:37:54 PM	
1594	900	3	10	12/17/23 12:38:04 PM	
1595	900	2	10	12/17/23 12:38:14 PM	
1596	900	5	10	12/17/23 12:38:24 PM	
1597	900	2	10	12/17/23 12:38:35 PM	
1598	900	4	10	12/17/23 12:38:45 PM	
1599	900	11	10	12/17/23 12:38:55 PM	
1600	900	4	10	12/17/23 12:39:05 PM	
1601	900	0	10	12/17/23 12:39:15 PM	
1602	900	4	10	12/17/23 12:39:26 PM	
1603	900	4	10	12/17/23 12:39:36 PM	
1604	900	8	10	12/17/23 12:39:46 PM	
1605	900	1	10	12/17/23 12:39:56 PM	
1606	900	1	10	12/17/23 12:40:07 PM	
1607	900	4	10	12/17/23 12:40:17 PM	
1608	900	0	10	12/17/23 12:40:27 PM	
1609	900	3	10	12/17/23 12:40:37 PM	
1610	900	2	10	12/17/23 12:40:47 PM	
1611	900	3	10	12/17/23 12:40:58 PM	
1612	900	1	10	12/17/23 12:41:08 PM	
1613	900	7	10	12/17/23 12:41:18 PM	
1614	900	3	10	12/17/23 12:41:28 PM	
1615	900	3	10	12/17/23 12:41:38 PM	
1616	900	7	10	12/17/23 12:41:49 PM	
1617	900	0	10	12/17/23 12:41:59 PM	
1618	900	2	10	12/17/23 12:42:09 PM	
1619	900	4	10	12/17/23 12:42:19 PM	
1620	900	5	10	12/17/23 12:42:30 PM	
1621	900	3	10	12/17/23 12:42:40 PM	
1622	900	6	10	12/17/23 12:42:50 PM	
1623	900	2	10	12/17/23 12:43:00 PM	
1624	900	3	10	12/17/23 12:43:11 PM	
1625	900	3	10	12/17/23 12:43:21 PM	
1626	900	5	10	12/17/23 12:43:31 PM	
1627	900	2	10	12/17/23 12:43:41 PM	
1628	900	4	10	12/17/23 12:43:52 PM	
1629	900	3	10	12/17/23 12:44:02 PM	
1630	900	6	10	12/17/23 12:44:12 PM	
1631	900	1	10	12/17/23 12:44:22 PM	
1632	900	5	10	12/17/23 12:44:32 PM	
1633	900	1	10	12/17/23 12:44:43 PM	
1634	900	3	10	12/17/23 12:44:53 PM	
1635	900	3	10	12/17/23 12:45:03 PM	
1636	900	5	10	12/17/23 12:45:13 PM	
1637	900	5	10	12/17/23 12:45:24 PM	
1638	900	5	10	12/17/23 12:45:34 PM	
1639	900	5	10	12/17/23 12:45:44 PM	
1640	900	2	10	12/17/23 12:45:54 PM	
1641	900	1	10	12/17/23 12:46:04 PM	
1642	900	9	10	12/17/23 12:46:15 PM	
1643	900	3	10	12/17/23 12:46:25 PM	
1644	900	4	10	12/17/23 12:46:35 PM	
1645	900	0	10	12/17/23 12:46:45 PM	
1646	900	5	10	12/17/23 12:46:56 PM	
1647	900	5	10	12/17/23 12:47:06 PM	
1648	900	5	10	12/17/23 12:47:16 PM	
1649	900	6	10	12/17/23 12:47:26 PM	
1650	900	2	10	12/17/23 12:47:37 PM	
1651	900	4	10	12/17/23 12:47:47 PM	
1652	900	4	10	12/17/23 12:47:57 PM	
1653	900	6	10	12/17/23 12:48:07 PM	
1654	900	4	10	12/17/23 12:48:17 PM	
1655	900	4	10	12/17/23 12:48:27 PM	
1656	900	2	10	12/17/23 12:48:38 PM	
1657	900	2	10	12/17/23 12:48:48 PM	
1658	900	5	10	12/17/23 12:48:58 PM	
1659	900	4	10	12/17/23 12:49:08 PM	
1660	900	4	10	12/17/23 12:49:19 PM	
1661	900	3	10	12/17/23 12:49:29 PM	
1662	900	5	10	12/17/23 12:49:39 PM	
1663	900	5	10	12/17/23 12:49:49 PM	
1664	900	1	10	12/17/23 12:49:59 PM	
1665	900	7	10	12/17/23 12:50:10 PM	
1666	900	3	10	12/17/23 12:50:20 PM	
1667	900	2	10	12/17/23 12:50:30 PM	
1668	900	4	10	12/17/23 12:50:40 PM	
1669	900	0	10	12/17/23 12:50:50 PM	
1670	900	0	10	12/17/23 12:51:01 PM	
1671	900	1	10	12/17/23 12:51:11 PM	
1672	900	1	10	12/17/23 12:51:21 PM	
1673	900	7	10	12/17/23 12:51:31 PM	
1674	900	1	10	12/17/23 12:51:41 PM	
1675	900	3	10	12/17/23 12:51:52 PM	
1676	900	4	10	12/17/23 12:52:02 PM	
1677	900	7	10	12/17/23 12:52:12 PM	
1678	900	1	10	12/17/23 12:52:22 PM	
1679	900	2	10	12/17/23 12:52:32 PM	
1680	900	5	10	12/17/23 12:52:43 PM	
1681	900	4	10	12/17/23 12:52:53 PM	
1682	900	4	10	12/17/23 12:53:03 PM	
1683	900	5	10	12/17/23 12:53:13 PM	
1684	900	2	10	12/17/23 12:53:24 PM	
1685	900	4	10	12/17/23 12:53:34 PM	
1686	900	2	10	12/17/23 12:53:44 PM	
1687	900	2	10	12/17/23 12:53:54 PM	
1688	900	2	10	12/17/23 12:54:05 PM	
1689	900	4	10	12/17/23 12:54:15 PM	
1690	900	2	10	12/17/23 12:54:25 PM	
1691	900	7	10	12/17/23 12:54:35 PM	
1692	900	3	10	12/17/23 12:54:45 PM	
1693	900	3	10	12/17/23 12:54:56 PM	
1694	900	4	10	12/17/23 12:55:06 PM	
1695	900	6	10	12/17/23 12:55:16 PM	
1696	900	4	10	12/17/23 12:55:27 PM	
1697	900	5	10	12/17/23 12:55:37 PM	
1698	900	4	10	12/17/23 12:55:47 PM	
1699	900	8	10	12/17/23 12:55:57 PM	
1700	900	4	10	12/17/23 12:56:07 PM	
1701	900	4	10	12/17/23 12:56:18 PM	
1702	900	4	10	12/17/23 12:56:28 PM	
1703	900	2	10	12/17/23 12:56:38 PM	
1704	900	5	10	12/17/23 12:56:48 PM	
