Channel number	Impulses
2993	82
2994	63
2995	74
2996	72
2997	45
2998	75
2999	54
3000	56
3001	71
3002	45
3003	66
3004	56
3005	57
3006	68
3007	57
3008	65
3009	57
3010	61
3011	46
3012	65
3013	41
3014	57
3015	30
3016	56
3017	47
3018	38
3019	42
3020	63
3021	50
3022	36
3023	33
3024	39
3025	49
3026	46
3027	44
3028	38
3029	30
3030	32
3031	20
3032	38
3033	34
3034	24
3035	39
3036	26
3037	34
3038	13
3039	35
3040	28
3041	24
3042	28
3043	20
3044	29
3045	26
3046	21
3047	18
3048	19
3049	26
3050	20
3051	20
3052	32
3053	22
3054	29
3055	17
3056	19
3057	12
3058	14
3059	28
3060	16
3061	11
3062	14
3063	11
3064	20
3065	25
3066	15
3067	13
3068	17
3069	20
3070	16
3071	7
3072	17
3073	13
3074	14
3075	19
3076	13
3077	17
3078	21
3079	6
3080	12
3081	16
3082	7
3083	18
3084	14
3085	12
3086	15
3087	7
3088	10
3089	11
3090	16
3091	15
3092	10
3093	10
3094	30
3095	10
3096	9
3097	13
3098	10
3099	8
3100	13
3101	12
3102	8
3103	12
3104	8
3105	6
3106	10
3107	13
3108	14
3109	10
3110	14
3111	11
3112	8
3113	8
3114	9
3115	6
3116	13
3117	11
3118	10
3119	6
3120	8
3121	12
3122	8
3123	11
3124	10
3125	9
3126	15
3127	14
3128	4
3129	10
3130	11
3131	10
3132	12
3133	10
3134	13
3135	6
3136	6
3137	5
3138	8
3139	9
3140	13
3141	6
3142	15
3143	12
3144	8
3145	19
3146	10
3147	5
3148	16
3149	11
3150	11
3151	14
3152	8
3153	8
3154	12
3155	11
3156	15
3157	5
3158	19
3159	4
3160	11
3161	16
3162	7
3163	13
3164	9
3165	10
3166	9
3167	9
3168	11
3169	11
3170	15
3171	11
3172	14
3173	6
3174	12
3175	8
3176	9
3177	11
3178	9
3179	9
3180	9
3181	9
3182	6
3183	11
3184	6
3185	8
3186	9
3187	13
3188	16
3189	5
3190	11
3191	12
3192	9
3193	18
3194	7
3195	14
3196	7
3197	7
3198	10
3199	5
3200	9
3201	8
3202	12
3203	10
3204	10
3205	9
3206	12
3207	12
3208	7
3209	12
3210	9
3211	13
3212	8
3213	7
3214	7
3215	7
3216	8
3217	7
3218	11
3219	11
3220	1
3221	9
3222	7
3223	9
3224	6
3225	8
3226	15
3227	13
3228	5
3229	15
3230	9
3231	10
3232	7
3233	15
3234	10
3235	11
3236	17
3237	7
3238	16
3239	12
3240	4
3241	8
3242	8
3243	8
3244	7
3245	13
3246	10
3247	5
3248	1
3249	7
3250	8
3251	11
3252	11
3253	5
3254	16
3255	6
3256	7
3257	9
3258	5
3259	12
3260	5
3261	14
3262	14
3263	4
3264	14
3265	5
3266	13
3267	13
3268	10
3269	4
3270	12
3271	6
3272	6
3273	16
3274	13
3275	16
3276	16
3277	8
3278	8
3279	8
3280	11
3281	13
3282	11
3283	7
3284	5
3285	13
3286	16
3287	8
3288	7
3289	10
3290	9
3291	11
3292	12
3293	6
3294	6
3295	18
3296	9
3297	8
3298	8
3299	8
3300	5
3301	4
3302	8
3303	11
3304	8
3305	9
3306	4
3307	7
3308	15
3309	5
3310	7
3311	5
3312	7
3313	8
3314	11
3315	12
3316	11
3317	14
3318	16
3319	7
3320	9
3321	14
3322	4
3323	12
3324	6
3325	3
3326	6
3327	11
3328	12
3329	7
3330	8
3331	11
3332	11
3333	7
3334	5
3335	13
3336	9
3337	8
3338	6
3339	12
3340	17
3341	10
3342	11
3343	5
3344	3
3345	7
3346	5
3347	12
3348	14
3349	4
3350	11
3351	9
3352	10
3353	8
3354	5
3355	15
3356	7
3357	7
3358	8
3359	15
3360	9
3361	8
3362	13
3363	10
3364	14
3365	11
3366	10
3367	9
3368	7
3369	15
3370	4
3371	12
3372	14
3373	13
3374	9
3375	11
3376	13
3377	13
3378	10
3379	8
3380	9
3381	12
3382	13
3383	18
3384	4
3385	10
3386	10
3387	13
3388	15
3389	16
3390	4
3391	17
3392	6
3393	14
3394	11
3395	10
3396	13
3397	11
3398	17
3399	9
3400	12
3401	15
3402	10
3403	16
3404	13
3405	12
3406	21
3407	17
3408	11
3409	19
3410	21
3411	20
3412	8
3413	16
3414	23
3415	9
3416	15
3417	23
3418	18
3419	24
3420	16
3421	27
3422	16
3423	22
3424	11
3425	15
3426	20
3427	13
3428	16
3429	13
3430	20
3431	26
3432	18
3433	26
3434	12
3435	14
3436	19
3437	14
3438	29
3439	23
3440	15
3441	21
3442	19
3443	28
3444	19
3445	10
3446	27
3447	14
3448	14
3449	28
3450	21
3451	22
3452	34
3453	26
3454	22
3455	17
3456	27
3457	22
3458	26
3459	25
3460	34
3461	15
3462	22
3463	22
3464	26
3465	27
3466	13
3467	25
3468	25
3469	31
3470	19
3471	18
3472	20
3473	22
3474	19
3475	27
3476	29
3477	22
3478	22
3479	19
3480	21
3481	23
3482	13
3483	33
3484	29
3485	24
3486	31
3487	16
3488	13
3489	18
3490	17
3491	19
3492	33
3493	11
3494	35
3495	24
3496	20
3497	26
3498	15
3499	21
3500	26
3501	18
3502	26
3503	14
3504	29
3505	16
3506	19
3507	20
3508	12
3509	10
3510	23
3511	11
3512	13
3513	26
3514	15
3515	21
3516	20
3517	16
3518	19
3519	13
3520	19
3521	18
3522	21
3523	15
3524	33
3525	20
3526	28
3527	6
3528	21
3529	25
3530	11
3531	10
3532	21
3533	17
3534	20
3535	17
3536	17
3537	18
3538	14
3539	14
3540	21
3541	7
3542	17
3543	13
3544	18
3545	23
3546	17
3547	21
3548	11
3549	14
3550	12
3551	14
3552	5
3553	16
3554	17
3555	13
3556	14
3557	8
3558	15
3559	9
3560	6
3561	16
3562	15
3563	14
3564	13
3565	10
3566	13
3567	11
3568	11
3569	11
3570	9
3571	8
3572	9
3573	4
3574	13
3575	17
3576	10
3577	11
3578	10
3579	15
3580	15
3581	10
3582	11
3583	10
3584	12
3585	6
3586	8
3587	7
3588	13
3589	3
3590	10
3591	7
3592	12
3593	11
3594	8
3595	13
3596	9
3597	13
3598	10
3599	9
3600	8
3601	12
3602	13
3603	13
3604	6
3605	6
3606	10
3607	7
3608	6
3609	11
3610	6
3611	13
3612	2
3613	10
3614	8
3615	7
3616	7
3617	5
3618	4
3619	9
3620	9
3621	2
3622	9
3623	5
3624	5
3625	7
3626	5
3627	7
3628	10
3629	4
3630	6
3631	6
3632	10
3633	6
3634	7
3635	11
3636	5
3637	9
3638	11
3639	8
3640	2
3641	11
3642	4
3643	6
3644	6
3645	7
3646	7
3647	10
3648	1
3649	3
3650	3
3651	4
3652	12
3653	5
3654	4
3655	4
3656	10
3657	5
3658	7
3659	4
3660	6
3661	6
3662	5
3663	5
3664	5
3665	2
3666	4
3667	4
3668	7
3669	9
3670	3
3671	5
3672	9
3673	4
3674	4
3675	8
3676	6
3677	3
3678	2
3679	9
3680	6
3681	6
3682	5
3683	7
3684	5
3685	5
3686	7
3687	4
3688	13
3689	7
3690	2
3691	6
3692	10
3693	5
3694	12
3695	1
3696	5
3697	7
3698	5
3699	8
3700	6
3701	5
3702	6
3703	7
3704	3
3705	5
3706	4
3707	1
3708	10
3709	4
3710	6
3711	5
3712	4
3713	4
3714	5
3715	3
3716	6
3717	1
3718	6
3719	5
3720	6
3721	7
3722	4
3723	13
3724	7
3725	5
3726	3
3727	3
3728	7
3729	10
3730	5
3731	4
3732	5
3733	4
3734	6
3735	4
3736	5
3737	7
3738	4
3739	5
3740	8
3741	1
3742	4
3743	6
3744	1
3745	3
3746	2
3747	5
3748	6
3749	3
3750	13
3751	6
3752	8
3753	10
3754	2
3755	8
3756	3
3757	7
3758	11
3759	2
3760	6
3761	16
3762	2
3763	7
3764	6
3765	3
3766	9
3767	8
3768	5
3769	15
3770	6
3771	11
3772	6
3773	5
3774	3
3775	3
3776	5
3777	7
3778	5
3779	7
3780	9
3781	6
3782	6
3783	3
3784	5
3785	5
3786	5
3787	5
3788	12
3789	4
3790	3
3791	5
3792	0
3793	5
3794	10
3795	5
3796	4
3797	6
3798	7
3799	5
3800	4
3801	7
3802	3
3803	2
3804	11
3805	3
3806	4
3807	4
3808	6
3809	4
3810	8
3811	7
3812	4
3813	3
3814	6
3815	6
3816	5
3817	5
3818	4
3819	7
3820	8
3821	2
3822	2
3823	1
3824	0
3825	5
3826	5
3827	7
3828	5
3829	7
3830	6
3831	2
3832	1
3833	8
3834	4
3835	5
3836	6
3837	3
3838	5
3839	7
3840	8
3841	5
3842	3
3843	5
3844	7
3845	4
3846	7
3847	6
3848	7
3849	9
3850	5
3851	5
3852	4
3853	5
3854	3
3855	4
3856	8
3857	4
3858	2
3859	8
3860	2
3861	5
3862	1
3863	6
3864	2
3865	4
3866	4
3867	6
3868	4
3869	4
3870	7
3871	4
3872	5
3873	8
3874	4
3875	6
3876	7
3877	3
3878	8
3879	4
3880	1
3881	10
3882	2
3883	3
3884	6
3885	3
3886	2
3887	2
3888	7
3889	7
3890	2
3891	7
3892	7
3893	3
3894	8
3895	5
3896	10
3897	5
3898	2
3899	3
3900	9
3901	9
3902	6
3903	4
3904	3
3905	6
3906	3
3907	5
3908	10
3909	7
3910	6
3911	7
3912	5
3913	2
3914	4
3915	5
3916	8
3917	3
3918	7
3919	2
3920	2
3921	5
3922	4
3923	11
3924	3
3925	4
3926	6
3927	5
3928	2
3929	8
3930	3
3931	7
3932	7
3933	4
3934	5
3935	4
3936	4
3937	8
3938	7
3939	5
3940	5
3941	2
3942	9
3943	7
3944	2
3945	6
3946	2
3947	1
3948	15
3949	3
3950	4
3951	1
3952	2
3953	1
3954	1
3955	6
3956	6
3957	1
3958	3
3959	8
3960	6
3961	7
3962	6
3963	3
3964	6
3965	6
3966	4
3967	3
3968	7
3969	4
3970	7
3971	4
3972	3
3973	3
3974	5
3975	4
3976	7
3977	8
3978	3
3979	9
3980	8
3981	6
3982	8
3983	4
3984	6
3985	4
3986	5
3987	6
3988	4
3989	3
3990	10
3991	2
3992	6
3993	4
3994	4
3995	4
3996	4
3997	8
3998	0
3999	4
4000	6
